@ HyperIMU -ianovir - 2018
@ Date:Wed Apr 22 15:46:16 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587563181689,-0.7062895,0.10055647,9.0429
1587563181701,-0.94930094,0.22744916,9.307459
1587563181710,-0.94930094,0.22744916,9.307459
1587563181723,-0.49919105,0.9959879,8.846576
1587563181729,-0.7781156,1.174356,8.475474
1587563181741,-0.37588966,0.45010993,9.1350765
1587563181753,-0.12689269,-0.6356605,9.563639
1587563181766,-0.20949265,0.16519992,10.930728
1587563181775,-0.20949265,0.16519992,10.930728
1587563181788,0.15801731,1.3239936,9.921572
1587563181798,0.44891283,1.1085154,9.925163
1587563181808,0.44891283,1.1085154,9.925163
1587563181824,0.81522566,0.50996494,9.734824
1587563181834,1.186327,0.31124622,9.928755
1587563181845,1.3922282,-0.10055647,9.478644
1587563181856,1.3922282,-0.10055647,9.478644
1587563181867,1.4389153,0.46447513,9.791088
1587563181878,1.7788919,0.6715736,9.497798
1587563181889,1.9201498,0.8559271,9.691729
1587563181899,1.9021933,0.30406362,9.690532
1587563181910,1.8962077,-0.20590134,9.3733
1587563181921,2.0027497,-0.20590134,9.358934
1587563181932,2.2529438,-0.24779987,9.324219
1587563181944,1.6316484,-0.93134445,9.324219
1587563181952,1.6316484,-0.93134445,9.324219
1587563181965,1.4269443,-1.1911154,8.9842415
1587563181975,1.4269443,-1.1911154,8.9842415
1587563181987,2.397793,-0.19871874,9.623494
1587563181997,2.4899697,-0.4333505,10.180145
1587563182009,2.4899697,-0.4333505,10.180145
1587563182019,2.837129,-0.5315128,9.785102
1587563182031,3.2968156,-0.3890578,9.627085
1587563182041,3.775656,-0.24181437,9.392453
1587563182053,4.011485,-0.4201824,9.494206
1587563182061,3.9612067,-0.8619126,9.868899
1587563182073,3.858256,-0.9684546,9.969456
1587563182085,4.4795513,-0.62728083,9.433155
1587563182095,5.3007627,-0.62728083,9.340978
1587563182107,5.3007627,-0.62728083,9.340978
1587563182119,5.2840033,-0.90021986,9.583989
1587563182129,5.249287,-1.0067618,9.728839
1587563182139,5.0146556,-0.8702923,9.716867
1587563182151,4.620809,-0.6859388,10.424355
1587563182161,4.0402155,-0.65242,10.354922
1587563182173,4.1802764,-0.6464345,10.332177
1587563182183,4.510676,-0.4165911,10.251971
1587563182196,5.1223946,-0.7218518,10.010158
1587563182206,5.1223946,-0.7218518,10.010158
1587563182215,5.7185507,-1.3922282,9.412804
1587563182227,5.5725045,-1.9321208,9.175778
1587563182239,5.401319,-2.2481554,8.649054
1587563182249,5.8346696,-2.2134395,9.11712
1587563182261,5.9783216,-2.2218192,8.765172
1587563182271,6.307524,-1.9632454,8.230068
1587563182283,6.55293,-2.2158337,9.060856
1587563182294,6.4416,-3.2716765,9.57561
1587563182304,6.242881,-3.9731777,9.78989
1587563182316,6.2045736,-3.7565024,10.109517
1587563182326,6.3913217,-3.3028011,9.362526
1587563182338,6.683414,-3.0334535,9.156625
1587563182348,6.9467764,-2.8898015,8.801085
1587563182359,7.00304,-3.095703,8.41921
1587563182372,7.0904284,-3.7612908,8.189367
1587563182382,7.073669,-4.1934443,8.617929
1587563182393,7.301118,-4.3981485,7.809886
1587563182406,6.9982514,-4.4639893,7.902063
1587563182416,5.9603653,-4.337096,8.802282
1587563182426,4.6830587,-4.5082817,8.555679
1587563182438,4.4304705,-4.3394904,9.601946
1587563182448,3.6750996,-4.3418846,9.921572
1587563182460,2.5462334,-5.0062757,9.956287
1587563182470,1.9405005,-4.1216183,10.234015
1587563182482,4.7441106,-2.7976246,8.519767
1587563182492,4.0940847,-3.9791632,9.457097
1587563182505,5.4324436,-3.594894,7.374141
1587563182515,5.555745,-4.8518496,6.0836663
1587563182525,5.555745,-4.8518496,6.0836663
1587563182542,4.832696,-4.5046906,5.5401826
1587563182550,4.674679,-3.858256,4.8841715
1587563182561,5.7389016,-3.0789435,3.7720647
1587563182571,5.919664,-3.2620997,3.5326445
1587563182580,5.8107276,-2.9747956,3.4141316
1587563182592,5.98311,-2.3295584,3.0430303
1587563182601,6.2608376,-1.7262194,3.2477345
1587563182614,6.5744777,-1.4867992,3.1615434
1587563182623,6.5744777,-1.4867992,3.1615434
1587563182635,7.4723034,-1.9895816,3.4763808
1587563182647,7.97748,-2.6180596,3.5817258
1587563182657,7.97748,-2.6180596,3.5817258
1587563182669,8.15106,-3.6020765,4.2317514
1587563182679,8.121132,-4.1383777,4.5202527
1587563182691,8.121132,-4.1383777,4.5202527
1587563182701,8.026561,-4.667496,4.96318
1587563182714,8.115147,-4.5860934,5.368997
1587563182719,8.26239,-4.1539397,5.708974
1587563182736,7.9331875,-3.9205053,5.446809
1587563182746,7.801506,-4.1599255,5.366603
1587563182756,7.801506,-4.1599255,5.366603
1587563182766,7.36217,-4.2437224,4.9320555
1587563182778,7.073669,-4.6459484,4.799177
1587563182788,7.073669,-4.6459484,4.799177
1587563182799,5.807136,-5.4300494,3.6858735
1587563182812,5.412093,-5.269638,3.2752678
1587563182822,5.5509567,-4.703409,3.2597055
1587563182834,6.417658,-4.0521865,3.7002387
1587563182845,7.726089,-3.4703953,4.226963
