@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:59:31 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369577483,0.36272156,-0.5674258,10.426748
1587369577494,0.17836803,0.23463176,10.056845
1587369577503,-0.045489833,1.0522517,9.859323
1587369577514,-0.29209262,1.6567876,9.672575
1587369577525,-0.40342298,1.946486,9.551667
1587369577535,-0.4357447,1.899799,9.55047
1587369577547,-0.45848963,1.4760253,9.578004
1587369577557,-0.2873042,0.24660277,9.416395
1587369577568,-0.19871874,-0.4333505,8.412027
1587369577579,-0.12689269,-0.60094464,7.6614456
1587369577590,-0.09816227,-0.50876784,6.8569937
1587369577600,-0.08379706,-0.18555063,6.1866174
1587369577611,-0.06943185,0.29328972,5.8562174
1587369577622,-0.075417355,0.7781156,5.732916
1587369577634,-0.08020575,1.1707647,5.6910176
1587369577643,-0.12090719,1.4748282,5.7640405
1587369577654,-0.12090719,1.6663644,5.839458
1587369577664,-0.092176765,1.7357962,5.81791
1587369577675,-0.08379706,1.697489,5.6790466
1587369577686,-0.108936176,1.6280571,5.4863133
1587369577697,-0.1400608,1.6017209,5.3498435
1587369577708,-0.10654198,1.4389153,5.130774
1587369577716,-0.10654198,1.4389153,5.130774
1587369577727,-0.022744916,1.389834,5.5246205
1587369577738,-0.12808979,1.4784195,5.8921304
1587369577749,-0.24181437,1.543063,6.3242836
1587369577759,-0.34835634,1.5131354,6.6893997
1587369577770,-0.33039984,1.400608,6.941988
1587369577781,-0.34117374,1.3443443,7.0341644
1587369577792,-0.48362875,1.4101849,7.315483
1587369577803,-0.46926352,1.5227122,7.514202
1587369577815,-0.4309563,1.6496049,7.597999
1587369577822,-0.36870706,1.839944,7.563283
1587369577833,-0.49200845,2.1679497,7.7093296
1587369577843,-0.7386112,2.5953147,8.51019
