@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 09:56:43 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369408224,3.7708676,-8.772355,0.020350715
1587369408235,3.558981,-8.780735,-0.05746084
1587369408245,3.0657754,-8.283937,-0.31244332
1587369408257,2.8419175,-7.955932,-0.40222588
1587369408267,2.9759927,-7.8326306,-0.36990416
1587369408279,3.3075895,-10.26514,-0.11252748
1587369408289,3.3075895,-10.26514,-0.11252748
1587369408301,2.9963434,-10.554838,-0.17477672
1587369408312,2.4349031,-11.056423,-0.2813187
1587369408322,2.4349031,-11.056423,-0.2813187
1587369408334,1.6412252,-10.66138,-0.70509243
1587369408344,1.3970166,-10.370484,-0.81522566
1587369408356,0.81402856,-10.158598,-1.0474633
1587369408367,0.9684546,-9.840169,-0.5793968
1587369408377,0.88944596,-9.434352,-0.9552865
1587369408389,0.7661445,-9.52174,-0.6931214
1587369408399,1.0630256,-10.143036,-0.7577648
1587369408412,1.1504139,-10.195708,-0.78888947
1587369408422,1.1504139,-10.195708,-0.78888947
1587369408433,0.8607155,-10.225636,-0.90141696
1587369408443,0.9516952,-9.992201,-0.8678981
1587369408454,0.89662856,-10.092757,-0.82719666
1587369408466,0.90381116,-10.281899,-0.9804256
1587369408475,0.8463503,-9.967062,-0.8678981
1587369408487,0.60094464,-9.646238,-0.91697925
1587369408498,2.9891608,-8.865729,0.15322891
1587369408508,7.0952168,-9.234436,0.6667852
1587369408519,7.0952168,-9.234436,0.6667852
1587369408532,1.8950106,-9.454702,-0.51116204
1587369408542,2.006341,-9.552865,-0.78050977
1587369408552,1.9488802,-9.838972,-0.82240826
1587369408564,2.148796,-9.586384,-0.30645782
1587369408575,2.1703439,-9.7324295,-0.02873042
1587369408585,2.2936451,-9.691729,0.25019407
1587369408598,2.0410569,-9.592369,-0.089782566
1587369408607,2.0231004,-9.539697,-0.22266077
1587369408618,2.0231004,-9.539697,-0.22266077
1587369408628,1.9967642,-9.878476,-0.24301147
1587369408639,2.0135236,-9.775525,-0.2681506
1587369408650,1.8806454,-9.722853,-0.38307226
1587369408661,1.7070658,-9.762358,-0.4357447
1587369408671,1.7070658,-9.762358,-0.4357447
1587369408683,1.5370775,-9.822212,-0.50637364
1587369408693,1.364695,-9.727641,-0.5662287
1587369408704,1.3108255,-9.725247,-0.5614403
1587369408715,1.316811,-9.787497,-0.59615624
1587369408726,1.3239936,-9.848549,-0.61291564
1587369408735,1.3491327,-9.910798,-0.61171854
1587369408746,1.3634979,-9.920375,-0.581791
1587369408757,1.4101849,-9.860519,-0.5386954
1587369408767,1.4796166,-9.803059,-0.48961425
1587369408778,1.6579847,-9.712079,-0.40821138
1587369408789,1.7429788,-9.702502,-0.34356794
1587369408800,1.8315643,-9.703699,-0.2908955
1587369408811,1.9045875,-9.716867,-0.260968
1587369408821,1.9045875,-9.716867,-0.260968
1587369408834,1.9776106,-9.773131,-0.25737667
1587369408840,1.9847932,-9.7719345,-0.24420857
1587369408852,1.9764135,-9.767146,-0.24181437
1587369408864,2.0135236,-9.739613,-0.25378537
1587369408876,2.0350714,-9.728839,-0.2669535
1587369408887,2.0590134,-9.698911,-0.29568392
1587369408902,2.0769699,-9.728839,-0.30765492
1587369408912,2.0458453,-9.745598,-0.34835634
1587369408925,1.9907787,-9.749189,-0.39624038
1587369408935,1.9165585,-9.749189,-0.4369418
1587369408944,1.8064252,-9.774328,-0.48243165
1587369408957,1.7010803,-9.80665,-0.56982
1587369408967,1.7010803,-9.80665,-0.56982
1587369408978,1.5861586,-9.8198185,-0.6703765
1587369408989,1.541866,-9.827001,-0.7206547
1587369409001,1.5586253,-9.832987,-0.79128367
1587369409010,1.5334862,-9.841366,-0.80086046
1587369409021,1.5466543,-9.822212,-0.80086046
1587369409032,1.5586253,-9.792285,-0.770933
1587369409043,1.6005238,-9.734824,-0.7493851
1587369409055,1.6591818,-9.721656,-0.7182605
