@ HyperIMU -ianovir - 2018
@ Date:Mon Apr 20 10:02:03 GMT+02:00 2020, Sampling Rate:10ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1587369727516,5.7257333,-6.501455,0.49679685
1587369727528,5.9783216,-6.671443,1.0354922
1587369727538,5.729325,-7.4483614,0.961272
1587369727550,5.7365074,-7.785944,0.60453594
1587369727560,5.3043537,-7.441179,0.40940848
1587369727572,4.97156,-6.7013707,0.12928689
1587369727582,4.775235,-6.851008,0.19752164
1587369727594,5.424064,-8.305486,-0.30286652
1587369727602,4.5166616,-8.845378,-0.5758055
1587369727615,4.5166616,-8.845378,-0.5758055
1587369727625,3.716998,-9.315839,-0.997185
1587369727637,3.9025488,-8.815451,-1.2593501
1587369727647,4.11683,-8.063671,-1.1121067
1587369727659,5.079299,-6.7708025,-0.047884032
1587369727669,5.6946087,-7.1622543,0.51834464
1587369727681,4.4759603,-8.303091,1.0869676
1587369727692,4.4759603,-8.303091,1.0869676
1587369727702,3.4440591,-8.846576,-0.15562311
1587369727714,3.4440591,-8.846576,-0.15562311
1587369727724,3.1639376,-8.971074,-1.2689269
1587369727736,3.5446155,-8.50181,-1.8028339
1587369727746,3.5446155,-8.50181,-1.8028339
1587369727758,4.0521865,-8.500613,-1.7106571
1587369727769,3.8259344,-8.774749,-1.376666
1587369727779,2.6886885,-9.672575,-1.8662802
1587369727791,2.6324248,-9.97185,-2.4995465
1587369727802,3.0382419,-12.236765,-2.171541
1587369727812,3.0382419,-12.236765,-2.171541
1587369727825,2.598906,-9.989806,-3.4261026
1587369727835,2.4756045,-9.214086,-2.7389667
1587369727845,2.4756045,-9.214086,-2.7389667
1587369727857,2.7748797,-8.993818,-0.9564836
1587369727867,2.705448,-8.845378,-0.19512744
1587369727879,2.920926,-8.680179,0.074220255
1587369727889,3.6332011,-8.916007,-0.019153614
1587369727902,4.31076,-10.232818,-0.7338228
1587369727912,4.31076,-10.232818,-0.7338228
1587369727922,4.758476,-11.307815,0.1388637
1587369727934,5.0146556,-11.868058,0.07182605
1587369727945,5.0146556,-11.868058,0.07182605
1587369727955,5.446809,-11.662156,-0.78290397
1587369727967,5.683835,-11.391612,-1.1719618
1587369727977,5.523423,-11.121067,-1.0522517
1587369727989,5.463568,-10.022128,-1.2066777
1587369728000,4.441244,-9.045294,0.6979098
1587369728010,3.3674448,-8.062474,1.2808979
1587369728021,2.1559787,-6.671443,1.1839328
1587369728034,2.8538885,-9.471462,0.8463503
1587369728040,2.8538885,-9.471462,0.8463503
1587369728052,2.1308396,-11.572374,-6.469133
1587369728064,2.4133554,-9.767146,-3.572149
1587369728076,2.6683378,-7.475895,-0.8738836
1587369728086,2.9161377,-6.921637,0.5231331
1587369728098,4.134786,-6.4906807,1.0019734
1587369728108,2.5797524,-7.868544,0.59376204
1587369728120,2.5845408,-9.415198,-1.127669
1587369728131,3.7217865,-10.159795,-1.8267759
1587369728142,3.7217865,-10.159795,-1.8267759
1587369728152,4.0426097,-8.231265,-3.0478187
1587369728164,3.7804444,-8.331821,-2.1296425
1587369728174,3.0681696,-7.73806,-1.7633295
1587369728185,2.610877,-7.5309615,-1.9369092
1587369728196,2.5605986,-7.845799,-1.6903064
1587369728207,2.9113493,-8.277952,-1.6304513
1587369728220,2.7736826,-8.875306,-1.4053963
1587369728229,2.421735,-8.687361,-0.8283938
1587369728240,2.906561,-8.372523,-1.4664485
1587369728251,3.6834793,-9.029732,-1.769315
1587369728261,3.6834793,-9.029732,-1.769315
1587369728273,3.799598,-8.322245,0.037110128
1587369728283,3.9145198,-9.099164,0.45130703
1587369728295,3.9145198,-9.099164,0.45130703
1587369728305,2.9843724,-10.196905,-0.78170687
1587369728317,1.9452889,-9.082404,-0.17956513
1587369728327,3.4512417,-8.542512,-2.3092074
1587369728339,4.107253,-9.002198,-2.1631613
1587369728349,4.07134,-9.873688,-2.1775265
