gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
234.701 234.700 -0.27565905 -0.17695543 0.3846985
234.711 234.710 -0.31658703 -0.21360736 0.45067194
234.721 234.720 -0.2640526 -0.18856187 0.47510657
234.731 234.730 -0.18952703 -0.14213613 0.48610216
234.741 234.740 -0.078349575 -0.13847093 0.44395244
234.754 234.750 0.044434343 -0.16901419 0.36637256
234.761 234.760 0.13972932 -0.19283794 0.29917738
234.771 234.770 0.17393777 -0.1897836 0.26435804
234.781 234.780 0.17271605 -0.18734014 0.25763854
234.791 234.790 0.16721827 -0.19955745 0.2582494
234.801 234.800 0.1806573 -0.22460292 0.24542123
234.811 234.810 0.191042 -0.21666168 0.21732143
234.821 234.820 0.1189599 -0.12503189 0.22220835
234.831 234.830 0.09941222 -0.07433008 0.20449325
234.841 234.840 0.11651644 -0.045008548 0.17578259
234.851 234.850 0.12934461 -0.021795668 0.16417615
234.861 234.860 0.11529471 -0.013243554 0.17028481
234.871 234.870 0.095747024 -0.013243554 0.15928923
234.881 234.880 0.09330356 -0.049284603 0.1318003
234.891 234.890 0.09391443 -0.035845567 0.13057856
234.903 234.900 0.07070155 -0.01751961 0.14523932
234.911 234.910 0.032217037 0.0044715367 0.16295442
234.921 234.920 -0.017873913 0.02340836 0.2002172
234.931 234.930 -0.13027312 -0.045008548 0.25214076
234.941 234.940 -0.22068116 -0.1458013 0.28146228
234.951 234.950 -0.293985 -0.25881138 0.291847
234.961 234.960 -0.3171979 -0.35777158 0.26069286
234.971 234.970 -0.29520673 -0.41763636 0.19349769
234.981 234.980 -0.24328318 -0.4060299 0.10797654
234.991 234.990 -0.18647271 -0.3076806 0.020011948
235.001 235.000 -0.1253862 -0.13175142 -0.08016995
235.011 235.010 -0.03436727 0.042345185 -0.202343
235.021 235.020 -0.03436727 0.20422448 -0.34772894
235.031 235.030 0.19165286 0.28852385 -0.53648627
235.042 235.040 0.24174382 0.11137296 -0.6311704
235.054 235.050 0.2979434 -0.15801862 -0.6928678
235.061 235.060 0.3596408 -0.45978606 -0.69531125
235.071 235.070 0.3138259 -0.6070046 -0.5994054
235.081 235.080 0.16843998 -0.58134824 -0.45035428
235.091 235.090 0.02305406 -0.41885808 -0.3043575
235.101 235.100 -0.06429967 -0.15862948 -0.20784079
235.111 235.110 -0.11072543 0.06372547 -0.17974098
235.121 235.120 -0.091788605 0.14008363 -0.20784079
235.131 235.130 -0.012376122 0.0948796 -0.25609913
235.141 235.140 0.1330098 -0.03156951 -0.33184642
235.151 235.150 0.15316835 -0.059669312 -0.35567018
235.161 235.160 0.10796433 -0.01629788 -0.33184642
235.171 235.170 0.062149435 0.057005946 -0.26465127
235.182 235.180 0.0022846386 0.09182528 -0.18523876
235.191 235.190 -0.07101919 0.07472104 -0.13087177
235.202 235.200 -0.14737734 0.035625663 -0.1039937
235.210 235.210 -0.21518338 -0.0053023063 -0.10949149
235.221 235.220 -0.25427875 -0.033402108 -0.14186734
235.231 235.230 -0.2500027 -0.059669312 -0.16813454
235.240 235.240 -0.22312462 -0.08776911 -0.19256915
235.250 235.250 -0.15898378 -0.1268645 -0.25243396
235.260 235.260 -0.10706024 -0.15190996 -0.31229874
235.270 235.270 -0.044751987 -0.14885564 -0.36849836
235.280 235.280 0.008393295 -0.16534899 -0.40698284
235.290 235.290 0.051764727 -0.17634457 -0.4393587
235.300 235.300 0.068258084 -0.15862948 -0.43569353
235.310 235.310 0.079864524 -0.13908179 -0.41736758
235.321 235.320 0.120181635 -0.12869708 -0.4204219
235.331 235.330 0.16233134 -0.11342545 -0.4540195
235.341 235.340 0.17638123 -0.070054024 -0.46806937
235.353 235.350 0.1769921 -0.0126326885 -0.48761708
235.361 235.360 0.2753414 0.035014797 -0.5590883
235.371 235.370 0.3419257 0.09854479 -0.5853555
235.381 235.380 0.35719734 0.1932289 -0.569473
235.391 235.390 0.35902995 0.29646513 -0.5218255
235.401 235.400 0.38712975 0.3636603 -0.46196073
235.411 235.410 0.37491244 0.43818584 -0.37888306
235.421 235.420 0.30771726 0.52676135 -0.25487742
235.431 235.430 0.22402872 0.551196 -0.12903917
235.441 235.440 0.1769921 0.5200418 -0.037409388
235.451 235.450 0.14339451 0.44857055 0.018179351
235.461 235.460 0.11285125 0.35388646 0.07071376
235.471 235.470 0.1067426 0.20972227 0.13913068
235.481 235.480 0.12995547 0.1388619 0.15928923
235.491 235.490 0.14705971 0.11198382 0.18128037
235.501 235.500 0.14644884 0.11992507 0.19960633
235.511 235.510 0.11957077 0.11625989 0.23198219
235.521 235.520 0.04321261 0.08144055 0.27352104
235.531 235.530 -0.061245352 0.025240954 0.33644015
235.541 235.540 -0.17364454 -0.050506335 0.4091331
235.551 235.550 -0.2567222 -0.14030352 0.47632828
235.561 235.560 -0.33674556 -0.20200092 0.5288627
235.571 235.570 -0.3733975 -0.22826812 0.5215323
235.582 235.580 -0.25977656 -0.21482909 0.34560314
235.591 235.590 -0.081403896 -0.08593652 0.15562403
235.601 235.600 0.09819049 0.06800152 0.010238104
235.611 235.610 0.17943555 0.19139631 -0.049626693
235.621 235.620 0.14950317 0.28669128 -0.00992045
235.631 235.630 0.027940981 0.28669128 0.16112183
235.641 235.640 -0.18402925 0.22377215 0.42929167
235.651 235.650 -0.488851 0.07594277 0.68280077
235.661 235.660 -0.7331971 -0.12747535 0.8245215
235.671 235.670 -0.7918402 -0.29424158 0.8269649
235.681 235.680 -0.65806067 -0.35288465 0.7328917
235.691 235.690 -0.23106587 -0.16046208 0.49893028
235.701 235.700 0.08902751 0.077775374 0.34315968
235.711 235.710 0.2716762 0.31234762 0.250919
235.721 235.720 0.2667893 0.4412402 0.23747998
235.731 235.730 0.111629516 0.42780113 0.30162084
235.741 235.740 -0.17425542 0.3349496 0.42196128
235.751 235.750 -0.50045747 0.21155486 0.5642929
235.761 235.760 -0.71487117 0.09610133 0.6834116
235.771 235.770 -0.7771794 0.020964898 0.735946
235.782 235.780 -0.7032647 -0.029126052 0.6693617
235.791 235.790 -0.32697174 -0.0633345 0.40485707
235.801 235.800 -0.0074892044 -0.065777965 0.19044335
235.811 235.810 0.2576263 -0.007745767 -0.001979202
235.821 235.820 0.41706213 0.045399513 -0.1265957
235.831 235.830 0.47081828 0.04601037 -0.18157358
235.841 235.840 0.45065972 0.008747596 -0.20661905
235.851 235.850 0.39751446 -0.03156951 -0.21211684
235.861 235.860 0.32848668 -0.048062872 -0.20173213
235.871 235.870 0.29549998 -0.023017399 -0.1528629
235.881 235.880 0.26740015 0.024019226 -0.104604565
235.891 235.890 0.2191418 0.0490647 -0.09605245
235.901 235.900 0.1788247 0.07533191 -0.10093937
235.911 235.910 0.15194663 0.083884016 -0.11254581
235.921 235.920 0.14400539 0.071055844 -0.11132408
235.931 235.930 0.1348424 0.046621237 -0.10949149
235.941 235.940 0.092692696 0.028906148 -0.09483072
235.951 235.950 0.015723675 0.058838543 -0.055124477
235.961 235.960 -0.044751987 0.089381814 0.004129451
235.971 235.970 -0.0636888 0.082051426 0.05910732
235.981 235.980 -0.11683409 -0.014465285 0.10247875
235.991 235.990 -0.22251377 -0.17145765 0.12324817
236.001 236.000 -0.30681318 -0.3308935 0.11958297
236.012 236.010 -0.3171979 -0.48605326 0.09392664
236.021 236.020 -0.25916567 -0.49643797 0.06460511
236.031 236.030 -0.15470773 -0.43474057 0.011459833
236.041 236.040 -0.03864333 -0.32783917 -0.056346208
236.051 236.050 0.046266936 -0.19589226 -0.13759129
236.061 236.060 0.096968755 -0.07799527 -0.22738847
236.071 236.070 0.088416636 0.013634518 -0.29947057
236.083 236.080 0.022443194 0.09793392 -0.32512692
236.091 236.090 -0.0832365 0.13825104 -0.28908587
236.101 236.100 -0.17547715 0.06800152 -0.22311242
236.111 236.110 -0.2096856 -0.21788341 -0.19318002
236.121 236.120 -0.18952703 -0.86417884 -0.22250155
236.131 236.130 -0.08751255 -1.2581869 -0.22066896
236.141 236.140 -0.03253468 -1.3473732 -0.17302147
236.152 236.150 -0.059412748 -1.1451769 -0.11071321
236.161 236.160 -0.088734284 -0.7902641 -0.036798522
236.171 236.170 -0.12966225 -0.41274944 0.032840118
236.181 236.180 -0.19258139 -0.14152525 0.05299867
236.191 236.190 -0.21945944 -0.01385442 0.011459833
236.201 236.200 -0.18036407 0.035625663 -0.049626693
236.211 236.210 -0.11866668 0.09426874 -0.123541385
236.221 236.220 -0.023982562 0.20300275 -0.22311242
236.232 236.230 0.17027259 0.42230335 -0.38132653
236.241 236.240 0.25396112 0.555472 -0.43019572
236.251 236.250 0.277174 0.61289334 -0.39843073
236.261 236.260 0.25273937 0.568911 -0.30313575
236.271 236.270 0.18676594 0.4394076 -0.19134742
236.281 236.280 0.092692696 0.29524338 -0.11132408
236.291 236.290 0.0059498325 0.19383977 -0.060622267
236.301 236.300 -0.033756405 0.1529118 -0.009309584
236.311 236.310 -0.028258622 0.12542287 0.056663863
236.321 236.320 -0.03864333 0.0948796 0.09514837
236.331 236.330 -0.050860636 0.06372547 0.09698097
236.341 236.340 -0.020317376 0.017299708 0.07498982
236.351 236.350 0.062149435 -0.059669312 0.03406185
236.361 236.360 0.159277 -0.1372492 -0.008087854
236.371 236.370 0.22280699 -0.18550755 -0.03863112
236.383 236.380 0.27228707 -0.22215946 -0.071006976
236.391 236.390 0.31321505 -0.24842668 -0.105826296
236.401 236.400 0.33459532 -0.25453532 -0.1424782
236.411 236.410 0.32237804 -0.24659407 -0.16935627
236.421 236.420 0.30405205 -0.20872043 -0.19379088
236.431 236.430 0.31321505 -0.16657072 -0.19928867
236.441 236.440 0.34803438 -0.13175142 -0.19623435
236.451 236.450 0.38835147 -0.10181901 -0.20967337
236.461 236.460 0.40301225 -0.07249749 -0.22250155
236.472 236.470 0.4140078 -0.048062872 -0.23410799
236.481 236.480 0.39446014 -0.024849994 -0.22799933
236.491 236.490 0.36574945 -4.1538477E-4 -0.20112127
236.501 236.500 0.32604322 0.015467111 -0.16141503
236.511 236.510 0.2716762 0.03134961 -0.10338283
236.522 236.520 0.22341786 0.030738745 -0.049626693
236.531 236.530 0.1892094 0.007525865 -0.017250832
236.541 236.540 0.15316835 -0.008967496 0.026731463
236.551 236.550 0.1067426 -0.0016371161 0.07926588
236.561 236.560 -0.02703689 0.049675565 0.17822605
236.571 236.570 -0.15898378 0.07655364 0.27291018
236.581 236.580 -0.2921524 0.06555806 0.3706486
236.591 236.590 -0.42165583 0.01852144 0.4635001
236.601 236.600 -0.5450506 -0.058447585 0.5306953
236.614 236.610 -0.6171327 -0.14702304 0.5642929
236.621 236.620 -0.60430455 -0.23315504 0.572845
236.631 236.630 -0.5273355 -0.2954633 0.5435235
236.641 236.640 -0.42348844 -0.3168436 0.4781609
236.651 236.650 -0.2909307 -0.2869112 0.38592023
236.663 236.660 0.021221463 -0.24537234 0.17517172
236.671 236.670 0.20570277 -0.0914343 0.01695762
236.681 236.680 0.3052738 0.1089295 -0.07283957
236.691 236.690 0.30466294 0.33250615 -0.06856351
236.701 236.700 0.17332691 0.5273722 0.060939915
236.711 236.710 -0.118055806 0.6086173 0.27046672
236.721 236.720 -0.43570572 0.5157658 0.4830478
236.731 236.730 -0.65561724 0.23965468 0.6669182
236.741 236.740 -0.7869533 -0.10242988 0.7939782
236.751 236.750 -0.8052792 -0.32845002 0.83429533
236.764 236.760 -0.6861605 -0.38403878 0.82146716
236.771 236.770 -0.41066027 -0.32173052 0.7487742
236.781 236.780 -0.23656368 -0.11709064 0.65286833
236.791 236.790 -0.12905139 -0.024849994 0.5398583
236.801 236.800 -0.0777387 -0.0046914406 0.41585264
236.811 236.810 -0.03986506 -0.048062872 0.27291018
236.821 236.820 -0.014208719 -0.0969321 0.12630251
236.831 236.830 0.014501944 -0.117701516 0.01695762
236.841 236.840 0.029773578 -0.10976027 -0.03068987
236.851 236.850 0.049321264 -0.11525805 -0.046572365
236.861 236.860 0.07070155 -0.13908179 -0.065509185
236.871 236.870 0.059705973 -0.15374257 -0.08383515
236.881 236.880 0.041380018 -0.17390111 -0.044128902
236.891 236.890 0.07619934 -0.17267938 -0.02763554
236.901 236.900 0.14644884 -0.15374257 -0.03130073
236.913 236.910 0.21486574 -0.10181901 -0.038020253
236.921 236.920 0.22891565 -0.01629788 -0.016639968
236.931 236.930 0.20936796 0.031960476 -0.0032009324
236.941 236.940 0.16966172 0.08754921 -7.574707E-4
236.951 236.950 0.1067426 0.15474439 0.012070699
236.961 236.960 0.043823477 0.20544621 0.04261396
236.971 236.970 0.030995306 0.17734641 0.056663863
236.981 236.980 0.025497518 0.11503816 0.046279155
236.991 236.990 -7.696822E-4 0.016688842 0.025509736
237.001 237.000 -0.0038240105 -0.032791242 0.0022968557
237.011 237.010 0.0059498325 -0.047452006 -0.029468138
237.021 237.020 -0.006267473 -0.009578362 -0.05145929
237.031 237.030 -0.039254196 0.03623653 -0.055124477
237.041 237.040 -0.078349575 0.04784297 -0.05329188
237.051 237.050 -0.10583851 0.019132305 -0.046572365
237.061 237.060 -0.11439063 -0.0511172 -0.049626693
237.071 237.070 -0.13393831 -0.13236228 -0.06673092
237.081 237.080 -0.1498208 -0.19283794 -0.1021611
237.091 237.090 -0.14004695 -0.19711399 -0.1601933
237.101 237.100 -0.06246707 -0.14641218 -0.28603154
237.111 237.110 0.010225888 -0.12442103 -0.38438085
237.121 237.120 0.06886895 -0.106705934 -0.49128225
237.131 237.130 0.13606413 -0.09082344 -0.5969619
237.141 237.140 0.1928746 -0.055393256 -0.6837048
237.151 237.150 0.2209744 0.020964898 -0.7221893
237.161 237.160 0.21425489 0.07411018 -0.70080906
237.171 237.170 0.19776152 -0.030958645 -0.6494964
237.181 237.180 0.18126816 -0.28752205 -0.6342247
237.191 237.190 0.18737681 -0.609448 -0.6158988
237.201 237.200 0.21853094 -0.8928895 -0.5627535
237.211 237.210 0.18187901 -0.908772 -0.43874785
237.221 237.220 0.18004642 -0.6583172 -0.30619007
237.231 237.230 0.20142671 -0.2728613 -0.16080415
237.241 237.240 0.18859854 0.11076209 -0.028246406
237.251 237.250 0.1226251 0.38870576 0.089650586
237.261 237.260 0.043823477 0.50599194 0.17150654
237.271 237.270 -0.014819585 0.5114897 0.23625824
237.281 237.280 -0.046584576 0.4656748 0.28757092
237.292 237.290 -0.044751987 0.41191864 0.31322727
237.301 237.300 0.01938887 0.33983654 0.33216408
237.311 237.310 0.12934461 0.26042408 0.32544458
237.321 237.320 0.27595228 0.21766351 0.2387017
237.331 237.330 0.3352062 0.23721121 0.15379144
237.341 237.340 0.3584191 0.28852385 0.089650586
237.351 237.350 0.32665408 0.32700837 0.06032905
237.363 237.360 0.24235468 0.3349496 0.06582684
237.371 237.370 0.09635789 0.3160128 0.10797654
237.381 237.380 -0.08079304 0.27691743 0.17761518
237.391 237.390 -0.2762699 0.20055929 0.27291018
237.401 237.400 -0.43204057 0.102209985 0.34987918
237.411 237.410 -0.49618143 0.016077977 0.3828659
237.421 237.420 -0.35995844 -0.023628263 0.3022317
237.431 237.430 -0.11255802 -0.037067298 0.142185
237.441 237.440 0.18982027 -0.04073249 -0.07772649
237.451 237.450 0.4298903 -0.022406533 -0.29458365
237.461 237.460 0.5477873 0.007525865 -0.46806937
237.471 237.470 0.580774 0.016077977 -0.569473
237.481 237.480 0.5972674 0.007525865 -0.62872696
237.491 237.490 0.64308226 0.014856245 -0.6843157
237.501 237.500 0.7218839 0.06189287 -0.7405153
237.512 237.510 0.8104594 0.1211468 -0.80221266
237.521 237.520 0.85749596 0.1810116 -0.87124044
237.531 237.530 0.7725857 0.23598947 -0.9402682
237.541 237.540 0.60337603 0.3160128 -0.9475986
237.551 237.550 0.39812532 0.34899953 -0.9372139
237.561 237.560 0.24601987 0.32884097 -0.9127793
237.571 237.570 0.17088345 0.22010697 -0.8785708
237.581 237.580 0.15255749 0.082051426 -0.82542557
237.591 237.590 0.18676594 -0.11342545 -0.7906062
237.601 237.600 0.2069245 -0.25697878 -0.7625064
237.611 237.610 0.19165286 -0.283246 -0.709972
237.621 237.620 0.1629422 -0.21177475 -0.64216596
237.631 237.630 0.14156193 -0.0914343 -0.5450384
237.642 237.640 0.12384683 0.06189287 -0.29580536
237.651 237.650 0.04504521 0.08571662 -0.1302609
237.661 237.660 -0.106449366 0.03012788 -0.00869872
237.671 237.670 -0.2518353 -0.06394537 0.06765944
237.681 237.680 -0.3520172 -0.17390111 0.12141558
237.691 237.690 -0.38133875 -0.25942224 0.12935683
237.701 237.700 -0.30742404 -0.3553281 0.06460511
237.711 237.710 -0.18647271 -0.3553281 -0.052681014
237.721 237.720 -0.0374216 -0.2374311 -0.19440174
237.731 237.730 0.1330098 -0.04073249 -0.30130318
237.741 237.740 0.19898325 0.26286754 -0.2670947
237.751 237.750 -0.010543533 0.5628024 0.07498982
237.761 237.760 -0.34590855 0.47178343 0.41707435
237.771 237.770 -0.7014321 0.09793392 0.75305027
237.781 237.780 -0.96288246 -0.40419734 0.96440965
237.791 237.790 -1.0618427 -0.82325083 0.99861807
237.801 237.800 -0.91890013 -0.9912388 0.8715581
237.811 237.810 -0.5548245 -0.9081611 0.63942933
237.821 237.820 -0.1253862 -0.65037596 0.36637256
237.831 237.830 0.19715065 -0.33639127 0.12324817
237.841 237.840 0.33764967 -0.1054842 -0.042296305
237.851 237.850 0.3119933 -0.015687015 -0.12598485
237.861 237.860 0.09024924 -0.07371922 -0.10093937
237.871 237.870 -0.1253862 -0.17206852 -0.02763554
237.881 237.880 -0.32452828 -0.24720494 0.043224826
237.891 237.890 -0.40332988 -0.29424158 0.07621155
237.901 237.900 -0.37767354 -0.29363072 0.052387804
237.911 237.910 -0.23900715 -0.26003313 -0.031911597
237.921 237.920 -0.011154398 -0.23193331 -0.1882931
237.931 237.930 0.2295265 -0.18367495 -0.3501724
237.944 237.940 0.4317229 -0.13908179 -0.4644042
237.951 237.950 0.5496199 -0.08593652 -0.5261016
237.961 237.960 0.53495914 -0.021184802 -0.50411046
237.971 237.970 0.4024014 0.0044715367 -0.42347622
237.981 237.980 0.3126042 0.0026389435 -0.3831591
237.991 237.990 0.25029594 0.015467111 -0.33978766
238.001 238.000 0.2173092 0.055173356 -0.2866424
238.011 238.010 0.23074824 0.08632748 -0.26648384
238.021 238.020 0.2790066 0.09182528 -0.28786412
238.032 238.030 0.3138259 0.08632748 -0.31779653
238.041 238.040 0.3162694 0.089381814 -0.32634863
238.051 238.050 0.31810197 0.08754921 -0.32085085
238.061 238.060 0.31138247 0.100988254 -0.3116879
238.071 238.070 0.2790066 0.15046833 -0.2939728
238.081 238.080 0.21669835 0.23721121 -0.23899491
238.094 238.090 0.136675 0.2530937 -0.18890396
238.101 238.100 0.02305406 0.21522005 -0.13759129
238.111 238.110 -0.103395045 0.08693835 -0.07955909
238.121 238.120 -0.2182377 -0.1268645 -0.045350634
238.131 238.130 -0.3171979 -0.35471722 -0.036798522
238.141 238.140 -0.39355603 -0.48910758 -0.061233133
238.151 238.150 -0.4485339 -0.50926614 -0.10643716
238.161 238.160 -0.466249 -0.4432927 -0.18401703
238.171 238.170 -0.42043412 -0.31623274 -0.27381423
238.182 238.180 -0.27871338 -0.13908179 -0.39965248
238.191 238.190 -0.22740069 -0.083493054 -0.50166696
238.201 238.200 -0.2292333 -0.016908746 -0.56886214
238.211 238.210 -0.24694839 -0.007745767 -0.5969619
238.221 238.220 -0.24755925 -0.12014498 -0.64277685
238.231 238.230 -0.22556809 -0.29424158 -0.70080906
238.243 238.240 -0.1657033 -0.5135422 -0.7429587
238.251 238.250 -0.09484294 -0.70535386 -0.7258545
238.261 238.260 -0.100340724 -0.72490156 -0.6299487
238.271 238.270 -0.153486 -0.60211766 -0.49494746
238.281 238.280 -0.20418781 -0.3870931 -0.37216353
238.291 238.290 -0.27016127 -0.15435342 -0.23410799
238.301 238.300 -0.2567222 0.050897297 -0.23960577
238.311 238.310 -0.20113349 0.112594694 -0.28908587
238.321 238.320 -0.1253862 0.11748162 -0.33978766
238.331 238.330 -0.06185621 0.10648604 -0.39965248
238.341 238.340 -0.027647756 0.10954036 -0.44180217
238.351 238.350 -0.0026022792 0.14863575 -0.4552412
238.361 238.360 -0.0019914135 0.233546 -0.4375261
238.371 238.370 -0.01970651 0.33922568 -0.38987863
238.381 238.380 -0.050860636 0.42047074 -0.3214617
238.393 238.390 -0.1076711 0.4516249 -0.2512122
238.401 238.400 -0.24450493 0.39053836 -0.17363232
238.411 238.410 -0.36667797 0.28546953 -0.15774983
238.421 238.420 -0.49251622 0.17734641 -0.17363232
238.431 238.430 -0.5963633 0.11320555 -0.20722991
238.441 238.440 -0.6299609 0.08021882 -0.2499905
238.451 238.450 -0.58597857 0.052119028 -0.28786412
238.461 238.460 -0.48640758 1.9548088E-4 -0.32268345
238.471 238.470 -0.3556824 -0.07799527 -0.3831591
238.481 238.480 -0.23656368 -0.1812315 -0.47173458
238.491 238.490 -0.13699263 -0.28752205 -0.5749708
238.501 238.500 -0.054525822 -0.36510193 -0.67698526
238.511 238.510 0.02427579 -0.3870931 -0.7930497
238.521 238.520 0.044434343 -0.3449434 -0.8474167
238.531 238.530 0.046266936 -0.2636983 -0.87062955
238.542 238.540 0.04321261 -0.17512284 -0.87246215
238.551 238.550 0.062149435 -0.12381016 -0.8785708
238.561 238.560 0.08475145 -0.08227132 -0.8987294
238.571 238.570 0.11407298 -0.028515186 -0.9347704
238.581 238.580 0.17332691 0.03257134 -0.9738658
238.591 238.590 0.2753414 0.06800152 -1.032509
238.601 238.600 0.36758205 0.10465345 -1.0758804
238.611 238.610 0.39995793 0.12969892 -1.0917629
238.621 238.620 0.277174 0.18895285 -1.0416719
238.631 238.630 0.17943555 0.2738631 -0.94454426
238.641 238.640 0.09208183 0.37282327 -0.81809515
238.651 238.650 -7.696822E-4 0.46934 -0.69714385
238.662 238.660 -0.11744495 0.5683002 -0.5951294
238.674 238.670 -0.2573331 0.6721473 -0.5236581
238.681 238.680 -0.4240993 0.813868 -0.4656259
238.692 238.690 -0.62140876 1.0246165 -0.3764396
238.701 238.700 -0.78512067 1.212763 -0.29091847
238.711 238.710 -0.8987416 1.3068362 -0.24143837
238.721 238.720 -0.9158458 1.2738495 -0.21883635
238.731 238.730 -0.73136455 0.9476475 -0.23044279
238.741 238.740 -0.54932666 0.61594766 -0.2866424
238.752 238.750 -0.33185863 0.30135202 -0.3660549
238.761 238.760 -0.14004695 0.092436135 -0.4729563
238.771 238.770 0.02427579 0.09610133 -0.5987945
238.781 238.780 0.20814623 0.2805826 -0.67698526
238.791 238.790 0.34253657 0.59151304 -0.71608067
238.801 238.800 0.34864524 0.8517417 -0.68492657
238.811 238.810 0.2173092 0.9702495 -0.528545
238.821 238.820 -0.010543533 0.7851573 -0.25060135
238.831 238.830 -0.24817011 0.2494285 0.18738903
238.841 238.840 -0.5364985 -0.7523905 0.32422283
238.851 238.850 -0.5969742 -1.20382 0.3089512
238.863 238.862 -0.5016792 -1.2917845 0.19655201
238.881 238.880 -0.014208719 -0.76155347 -0.11315668
238.891 238.890 0.22402872 -0.3852605 -0.25609913
238.901 238.900 0.32604322 -0.12930796 -0.36116797
238.911 238.910 0.25151765 -0.06455623 -0.40698284
238.922 238.920 0.07497761 -0.1757337 -0.41370237
238.930 238.930 -0.07346265 -0.38281703 -0.40331766
238.942 238.940 -0.15287513 -0.573407 -0.3953764
238.951 238.950 -0.19258139 -0.65159774 -0.44119132
238.961 238.961 -0.16509244 -0.5605788 -0.47662148
238.971 238.970 -0.10217331 -0.4414601 -0.50227785
238.980 238.980 -0.05330409 -0.36265847 -0.51999295
238.992 238.991 -0.080182165 -0.33822387 -0.54076236
239.000 239.000 -0.14676648 -0.32050878 -0.5419841
239.010 239.010 -0.16631417 -0.34799773 -0.55481225
239.020 239.020 -0.13882524 -0.38342792 -0.5841338
239.030 239.030 -0.027647756 -0.4432927 -0.6220074
239.040 239.040 0.11712731 -0.487275 -0.67698526
239.050 239.050 0.22830479 -0.4946054 -0.7704477
239.060 239.060 0.35047784 -0.42435586 -0.932327
239.070 239.070 0.44149676 -0.3534955 -1.0019656
239.080 239.080 0.51907665 -0.30035022 -1.0435045
239.090 239.090 0.5642806 -0.2777482 -1.0697716
239.100 239.100 0.5758871 -0.27041784 -1.0966498
239.110 239.110 0.5551177 -0.25881138 -1.0850433
239.120 239.120 0.5160223 -0.28202426 -1.0331198
239.130 239.130 0.44821626 -0.30706975 -0.96348107
239.140 239.140 0.36208427 -0.30890235 -0.8932316
239.150 239.150 0.26251322 -0.28935465 -0.8107648
239.161 239.160 0.044434343 -0.20261177 -0.6140662
239.171 239.170 -0.06796487 -0.16168381 -0.50166696
239.181 239.180 -0.14432302 -0.1458013 -0.44729996
239.191 239.190 -0.20174435 -0.12381016 -0.43569353
239.201 239.200 -0.23900715 -0.06944316 -0.42286536
239.211 239.210 -0.20418781 -0.045008548 -0.42225447
239.221 239.220 -0.13088398 -0.047452006 -0.44424564
239.231 239.230 -0.077127844 -0.050506335 -0.47967583
239.241 239.240 -0.06307794 -0.050506335 -0.5120517
239.251 239.250 -0.08690168 -0.045619413 -0.5273233
239.261 239.260 -0.12844053 -0.0633345 -0.5169386
239.271 239.270 -0.1498208 -0.10426247 -0.4918931
239.281 239.280 -0.176088 -0.09876469 -0.4644042
239.291 239.290 -0.21212906 -0.042565085 -0.43996957
239.301 239.300 -0.20663127 0.028906148 -0.44058043
239.311 239.310 -0.16264898 0.10648604 -0.4534086
239.321 239.320 -0.08934514 0.15902045 -0.48822793
239.331 239.330 0.027330115 0.14802487 -0.55481225
239.341 239.340 0.16355306 0.029517014 -0.6433877
239.351 239.350 0.3071064 -0.15374257 -0.7454022
239.361 239.360 0.4457728 -0.3889257 -0.81443
239.371 239.370 0.5294614 -0.5501941 -0.8150408
239.381 239.380 0.49219856 -0.564244 -0.7026416
239.391 239.390 0.36391687 -0.45795345 -0.546871
239.401 239.400 0.1488923 -0.30279368 -0.36666575
239.411 239.410 -0.10828197 -0.17023592 -0.23044279
239.423 239.420 -0.30681318 -0.1458013 -0.17729752
239.431 239.430 -0.39111257 -0.19100533 -0.18584964
239.441 239.440 -0.38072786 -0.25636792 -0.23960577
239.451 239.450 -0.3361347 -0.31806532 -0.3116879
239.461 239.460 -0.28848723 -0.3357804 -0.37827218
239.471 239.470 -0.24328318 -0.32111964 -0.44180217
239.481 239.480 -0.19991174 -0.28935465 -0.50411046
239.491 239.490 -0.16142724 -0.20261177 -0.59207505
239.501 239.500 -0.18280753 -0.12564276 -0.6207857
239.511 239.510 -0.24206147 -0.07433008 -0.6189531
239.521 239.520 -0.3184196 -0.04317595 -0.5975728
239.531 239.530 -0.39172345 -0.042565085 -0.55603397
239.541 239.540 -0.46441638 -0.083493054 -0.49861264
239.551 239.550 -0.54810494 -0.13969266 -0.43202832
239.561 239.560 -0.6324043 -0.21788341 -0.3660549
239.572 239.570 -0.66233677 -0.3504412 -0.33673334
239.581 239.580 -0.64156735 -0.5043792 -0.36483315
239.591 239.590 -0.5603222 -0.6265522 -0.43386093
239.601 239.600 -0.34041077 -0.68458444 -0.56702954
239.611 239.610 -0.16875763 -0.64915425 -0.6629354
239.621 239.620 -0.056358427 -0.57768303 -0.7411261
239.631 239.630 0.01144762 -0.49521625 -0.78144324
239.641 239.640 0.07314501 -0.44756874 -0.796104
239.651 239.650 0.111629516 -0.42741022 -0.82237124
239.661 239.660 0.1189599 -0.38342792 -0.8260364
239.671 239.670 0.115905575 -0.35105205 -0.79732573
239.681 239.680 0.13056634 -0.33150434 -0.78327584
239.691 239.690 0.16538566 -0.3095132 -0.79732573
239.701 239.700 0.20142671 -0.23132244 -0.8266473
239.711 239.710 0.2961108 -0.046841145 -0.83642113
