accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.663 7.662 0.48722005 2.078167 10.193314
7.682 7.681 0.7254431 1.9668367 11.18571
7.703 7.702 0.51595044 1.8722657 11.851298
7.722 7.721 0.24420857 1.6747441 12.914324
7.742 7.741 0.31483752 1.8950106 13.102269
7.762 7.761 0.51116204 1.7729063 12.272678
7.782 7.781 0.81402856 1.3036429 12.24275
7.802 7.801 0.92895025 0.770933 12.683284
7.822 7.821 1.2665327 0.30885202 13.326127
7.842 7.841 1.4736311 0.050278235 13.013683
7.862 7.861 1.8914193 0.24660277 11.723208
7.882 7.881 1.8124107 0.46806642 10.269928
7.902 7.901 1.388637 0.7254431 8.92319
7.922 7.921 0.9552865 0.6811504 8.672996
7.942 7.941 0.78649527 0.6500258 8.505402
7.963 7.962 0.80564886 0.6392518 7.9307933
7.983 7.981 0.8643068 0.736217 7.1766195
8.003 8.001 0.9756372 0.90021986 6.633136
8.026 8.021 1.0510546 1.0869676 6.2500634
8.043 8.042 1.2485762 1.34195 6.1243677
8.062 8.061 1.3874398 1.5466543 5.9280434
8.082 8.081 1.3503298 1.7872716 5.8215013
8.103 8.102 1.4077905 2.1571758 6.6307416
8.123 8.122 1.3982137 2.231396 7.5644803
8.142 8.141 1.282095 2.2038627 8.616732
8.163 8.162 1.1899183 2.0590134 9.470264
8.182 8.181 1.0378864 1.9177556 10.259154
8.203 8.202 1.1444284 1.8746599 11.068395
8.223 8.221 0.8858546 1.8674773 11.568783
8.243 8.241 0.6332663 1.5646108 11.967417
8.263 8.262 0.4165911 1.1504139 11.872847
8.283 8.282 0.8571242 1.3132197 11.474212
8.303 8.302 0.8319851 1.3838485 11.255142
8.325 8.321 0.18076223 1.5753847 11.535264
8.342 8.341 -0.39384618 1.009156 11.941081
8.362 8.361 -0.49440265 0.21787235 12.2319765
8.383 8.381 0.053869538 -0.16400282 12.780249
8.403 8.402 0.46447513 -0.18555063 12.5982895
8.422 8.421 0.30526072 0.2753332 11.099519
8.443 8.442 -0.38067806 0.7589619 9.508572
8.462 8.461 -0.6727707 1.1216835 8.620323
8.483 8.482 -0.37349546 1.1923125 8.374918
8.503 8.501 0.30286652 1.2533646 8.35337
8.523 8.522 0.80205756 1.1599907 8.061277
8.543 8.542 1.2749124 1.3862427 7.315483
8.562 8.561 1.0749966 1.5981296 6.7863646
8.582 8.581 0.7374141 1.9237411 6.479907
8.603 8.601 0.6835446 2.042254 6.543353
8.624 8.622 0.58538234 2.0937295 6.775591
8.642 8.641 0.39264908 2.0853498 7.217321
8.662 8.661 -0.04189853 2.1296425 7.7248917
8.683 8.682 -0.22984336 2.0697873 8.1797905
8.703 8.702 -0.035913024 1.8686744 8.53054
8.722 8.721 0.34237084 1.6184803 8.853758
8.742 8.741 0.90979666 1.4975731 9.504981
8.763 8.762 1.5634137 1.3371617 10.737994
8.783 8.782 1.5358804 1.1552023 11.7627125
8.803 8.802 0.89184016 1.0067618 12.756307
8.823 8.822 0.20231004 1.4820108 12.929886
8.843 8.842 -0.14724341 1.9847932 11.973403
8.862 8.861 0.5770026 2.5306711 11.421539
8.882 8.881 1.2449849 2.1667526 11.653777
8.902 8.901 1.9189527 1.3311762 12.689269
8.923 8.922 2.2613235 0.80325466 13.281834
8.942 8.941 2.2469583 0.7266402 13.072341
8.962 8.961 1.863886 1.1348516 11.892
8.982 8.982 0.80205756 1.7274165 10.269928
9.003 9.002 0.020350715 1.7274165 9.728839
9.023 9.021 -0.49440265 1.4173675 9.763555
9.043 9.041 -0.4321534 0.973243 9.604341
9.063 9.062 -0.12689269 0.712275 8.896853
9.082 9.082 0.20111294 0.6691794 8.074445
9.103 9.102 0.7445967 0.760159 7.2245035
9.123 9.122 1.2294226 0.78769237 6.6486983
9.143 9.141 1.5921441 0.9588778 6.241684
9.163 9.162 1.745373 1.174356 6.1076083
9.182 9.181 1.8650831 1.352724 6.1159883
9.205 9.202 1.8567034 1.7142484 6.090849
9.223 9.221 1.8028339 1.9416976 6.6367273
9.243 9.242 1.7968484 1.9907787 7.620744
9.263 9.262 1.8088194 1.899799 8.88608
9.283 9.282 1.7717092 1.745373 9.983821
9.303 9.302 1.5969325 1.7633295 10.722432
9.322 9.321 1.2749124 1.7908629 10.996569
9.343 9.341 0.878672 1.7741034 10.947487
9.363 9.362 0.46327803 1.2964603 11.104307
9.382 9.381 0.8511387 1.4856021 11.277887
9.403 9.402 1.1216835 2.0027497 11.858481
9.422 9.421 0.29328972 2.693477 12.659342
9.443 9.442 -0.5315128 2.3798366 13.781025
9.462 9.461 -1.22224 1.3814543 13.804967
9.483 9.482 -0.9947908 0.37708676 14.107834
9.505 9.502 -0.4309563 -0.2861071 14.146141
9.523 9.522 -0.1436521 -0.30286652 12.814964
9.542 9.541 -0.29807812 0.21428105 10.657789
9.562 9.562 -0.62728083 0.91219085 8.723274
9.582 9.581 -0.46686932 1.4700398 7.4136457
9.602 9.601 -0.04070143 1.8028339 6.5361705
9.622 9.621 0.4309563 1.9333179 6.1159883
9.642 9.641 1.0079589 1.8471266 5.9304376
9.663 9.662 1.1540052 1.8255788 5.7855883
9.684 9.682 1.1168951 1.8794483 5.864597
9.703 9.702 0.90620536 1.9812019 6.0477533
9.722 9.721 0.91578215 2.066196 6.233304
9.742 9.741 0.6452374 1.9321208 6.47033
9.762 9.761 0.35673606 1.9752164 7.1059904
9.783 9.782 -0.025139118 2.0159178 7.8589673
9.803 9.802 -0.39983168 2.2134395 8.507795
9.823 9.822 -0.24301147 2.292448 8.852561
9.843 9.842 0.6991069 2.3223755 9.594764
9.862 9.861 1.1563994 2.4025815 10.493786
9.883 9.881 1.2030864 2.3235726 11.620258
9.903 9.902 0.5566519 2.184709 12.376825
9.922 9.921 0.06703765 2.456451 12.25113
9.943 9.941 -0.21308395 2.966416 11.556811
9.963 9.962 0.49919105 3.5422213 10.986992
9.984 9.982 1.3084313 3.4751837 11.552023
10.003 10.001 1.6687586 2.7976246 12.448651
10.023 10.022 1.7836803 2.1523874 12.943054
10.043 10.041 2.0602105 1.7022774 12.932281
10.062 10.061 1.9405005 1.5382746 11.373655
10.083 10.082 1.5119383 1.6041151 9.922769
10.103 10.102 1.0486604 1.5717934 8.871715
10.123 10.122 0.6991069 1.3826514 8.379706
10.143 10.141 0.8367735 1.0342951 8.817844
10.163 10.162 1.0019734 0.61650693 9.40203
10.185 10.182 1.2054806 0.48243165 8.990228
10.203 10.201 1.2892777 0.6440403 8.00621
10.222 10.221 1.1456255 0.91458505 7.2951326
10.243 10.241 1.0139444 1.1731589 6.9252286
10.263 10.261 0.9552865 1.3359646 6.704962
10.283 10.281 1.364695 1.3982137 6.980295
10.303 10.301 1.1971009 1.472434 7.371747
10.322 10.321 0.90740246 1.6831238 7.654263
10.342 10.341 0.7218518 1.8531121 7.762002
10.362 10.361 0.6787562 1.9129672 7.9236107
10.382 10.381 0.7086837 1.8830396 8.495825
10.403 10.401 0.61411273 1.8183962 9.350554
10.423 10.422 0.45370123 1.7274165 9.981427
10.442 10.442 0.21547815 1.365892 10.619482
10.463 10.462 0.30885202 0.8762778 11.180922
10.485 10.482 1.0821792 1.2437878 11.390414
10.503 10.501 0.94570965 1.875857 11.733982
10.523 10.521 -0.18794483 1.6304513 12.607866
10.543 10.542 -0.94810385 1.1552023 13.703214
10.563 10.562 -0.7589619 0.37469256 14.403518
10.582 10.582 -0.61770403 -0.24779987 14.098257
10.602 10.602 -0.06584055 -0.23343466 13.071144
10.622 10.622 -0.15083471 -0.2861071 11.712435
10.642 10.642 -0.14963761 -0.24301147 10.803835
10.662 10.661 -0.025139118 -0.35194764 10.658986
10.682 10.682 0.009576807 -0.4285621 10.486604
10.702 10.702 0.10055647 -0.110133275 9.294291
10.722 10.721 -0.09696517 0.6991069 7.3442135
10.742 10.741 -0.009576807 1.1180922 6.5218053
10.763 10.761 0.16639702 1.400608 6.0740895
