accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
3.739 3.728 -1.0534488 3.311181 10.1861315
3.749 3.738 -1.0929531 3.4440591 9.894038
3.758 3.748 -1.4867992 3.7361517 8.9842415
3.769 3.758 -1.8890251 3.8642416 8.784326
3.779 3.768 -2.0733786 3.9731777 8.604761
3.789 3.778 -2.2840683 4.2173862 8.616732
3.799 3.788 -2.2888567 4.0976763 8.013393
3.813 3.800 -2.6264393 4.1371803 7.0581064
3.826 3.811 -3.016694 3.915717 7.15986
3.829 3.828 -3.4320881 3.513491 7.4363904
3.839 3.838 -3.8307228 3.2716765 7.619547
3.848 3.848 -3.989937 2.9472623 7.5812397
3.858 3.858 -3.9624038 2.8526914 7.357382
3.868 3.868 -3.9109285 2.707842 6.92044
3.879 3.879 -4.417302 3.7660792 6.0848637
3.888 3.888 -4.7740383 4.8362875 5.768829
3.898 3.898 -4.923676 5.3127337 5.378574
3.908 3.908 -5.1020436 5.483919 4.703409
3.918 3.918 -5.41329 5.483919 4.1862617
3.928 3.928 -5.8023477 5.686229 4.31914
3.939 3.938 -6.2129536 5.872977 5.386954
3.948 3.948 -6.4308257 5.791574 6.4858923
3.961 3.958 -6.253655 5.189432 7.275979
3.969 3.968 -5.934029 4.5561657 7.6231384
3.978 3.979 -5.5377884 4.1802764 7.619547
3.989 3.988 -5.3103395 4.023456 7.443573
4.000 3.998 -5.209783 4.1096473 7.2843585
4.008 4.008 -5.1930237 4.417302 7.091625
4.018 4.018 -5.197812 4.5561657 6.811504
4.028 4.028 -5.1116204 4.5142674 6.519411
4.039 4.038 -4.9524064 4.5418005 6.3087215
4.048 4.048 -4.7644615 4.7884035 6.5481415
4.058 4.058 -4.003105 4.993108 7.620744
4.068 4.068 -3.3159695 4.984728 7.8984714
4.078 4.078 -2.5187001 4.88058 7.953538
4.088 4.089 -1.8112136 5.040992 8.237251
4.098 4.098 -1.174356 4.936844 8.364143
4.108 4.108 -0.8870517 4.5621514 8.737639
4.118 4.119 -0.5446809 4.2796354 9.259575
4.128 4.128 -0.05267244 3.9205053 9.734824
4.138 4.138 0.48123455 3.41892 10.274716
4.149 4.148 0.6775591 3.120842 11.395203
4.158 4.158 0.93852705 3.1387985 11.423933
4.168 4.168 1.3012487 3.3255463 11.116279
4.178 4.178 1.2258313 3.9013517 9.712079
4.188 4.188 0.8655039 4.1515455 9.107543
4.198 4.198 0.58418524 4.4580035 8.288726
4.208 4.208 0.035913024 5.3235073 8.218098
4.218 4.218 0.47764325 5.088876 9.077616
4.228 4.229 0.90021986 4.8817773 9.668983
4.238 4.238 1.0654198 4.68665 9.762358
4.248 4.248 1.3192052 4.3873744 10.04607
4.258 4.258 1.7441759 3.9636009 9.68694
4.268 4.268 2.1068976 3.5206735 9.324219
4.278 4.278 2.7365725 2.8574798 8.926781
4.288 4.288 2.9472623 2.2290018 9.105149
4.298 4.298 2.8526914 1.9081788 9.800665
4.308 4.308 2.4277205 2.1942859 9.598354
4.318 4.318 1.9835961 2.4851813 8.918402
4.328 4.328 1.6867151 2.5594015 8.286332
4.338 4.338 1.3084313 2.517503 7.836222
4.348 4.348 0.5626374 2.1942859 7.4711065
4.358 4.358 0.5494693 2.3942018 7.9331875
4.368 4.368 0.9995792 2.7210102 8.124723
4.378 4.378 0.81522566 2.992752 8.2276745
4.391 4.388 0.7110779 3.0490158 7.8326306
4.398 4.398 1.1599907 3.618836 7.8266454
4.408 4.408 1.6208745 4.1503487 8.330625
4.418 4.418 2.2301989 4.3287168 8.616732
