gyroscope.txt

All values are in radians/second. Factory calibration and temperature compensation are still applied to the rate of rotation (angular speeds).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z estimated-drift-x estimated-drift-y estimated-drift-z
4.782 4.781 1.3316863 0.2321288 -0.4831944 -0.075295255 0.037055086 0.011924091
4.802 4.801 1.4153748 0.1563815 -0.40133846 -0.075295255 0.037055086 0.011924091
4.822 4.821 1.1294898 0.02076942 -0.22724187 -0.075295255 0.037055086 0.011924091
4.843 4.841 0.029932396 -0.312763 -0.5626069 -0.075295255 0.037055086 0.011924091
4.862 4.861 -0.48441613 -0.729984 -0.2779437 -0.075295255 0.037055086 0.011924091
4.898 4.881 -0.74097955 -1.0323622 -0.005497787 -0.075295255 0.037055086 0.011924091
4.911 4.901 -1.3341297 -2.3506095 0.14660765 -0.075295255 0.037055086 0.011924091
4.922 4.921 -1.2718215 -2.6358836 0.008552114 -0.075295255 0.037055086 0.011924091
4.942 4.941 -0.43982297 -2.1099286 -0.1459968 -0.075295255 0.037055086 0.011924091
4.962 4.961 0.31398472 -1.0115929 -0.40439278 -0.075295255 0.037055086 0.011924091
4.982 4.981 0.19730948 -0.3866777 -0.3915646 -0.075295255 0.037055086 0.011924091
5.002 5.001 -0.32559118 0.40744713 -0.29749137 -0.075295255 0.037055086 0.011924091
5.022 5.021 -0.89736104 0.852157 -0.14477506 -0.075295255 0.037055086 0.011924091
5.042 5.041 -1.0451905 0.6420194 -0.10873401 -0.075295255 0.037055086 0.011924091
5.062 5.061 -0.5870415 -0.20830505 -0.22602014 -0.075295255 0.037055086 0.011924091
5.082 5.081 -0.2742785 -0.39767328 -0.22235495 -0.075295255 0.037055086 0.011924091
5.102 5.101 -0.28099802 -0.14355333 -0.08857546 -0.075295255 0.037055086 0.011924091
5.122 5.121 -0.35613444 0.16676621 -0.03848451 -0.075295255 0.037055086 0.011924091
5.142 5.141 -0.32742378 0.32375857 -0.059253927 -0.075295255 0.037055086 0.011924091
5.162 5.161 -0.23945917 0.3463606 -0.06719518 -0.075295255 0.037055086 0.011924091
5.183 5.181 -0.18875736 0.67011917 -0.049480084 -0.075295255 0.037055086 0.011924091
5.202 5.201 -0.13988814 0.79045963 -0.051923547 -0.075295255 0.037055086 0.011924091
5.222 5.221 0.007330383 0.65179324 -0.0580322 -0.075295255 0.037055086 0.011924091
5.242 5.241 0.15882497 0.35246924 -0.05131268 -0.075295255 0.037055086 0.011924091
5.262 5.261 0.25900686 6.1086525E-4 -0.112399206 -0.075295255 0.037055086 0.011924091
5.282 5.281 0.32803464 -0.14844026 -0.26389378 -0.075295255 0.037055086 0.011924091
5.302 5.301 0.44165558 -0.17531833 -0.46486846 -0.075295255 0.037055086 0.011924091
