gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
24.184 24.184 0.023915324 -0.021374166 0.0026694871
24.194 24.194 -0.010293126 -0.014043784 0.0075564105
24.204 24.204 0.066675894 -0.1331625 -0.0077152215
24.214 24.214 0.18335116 -0.14171462 0.027714962
24.224 24.224 0.19068155 -0.047641374 0.028325828
24.234 24.234 0.098440886 0.010390826 0.012443332
24.244 24.244 0.023304459 0.019553803 0.020995444
24.254 24.254 -0.045112446 0.0048930384 0.016108522
24.264 24.264 -0.09153821 0.025662456 0.0026694871
24.274 24.274 -0.1233032 0.05192966 -0.019321661
24.284 24.284 -0.1477378 0.046431877 -0.030317236
24.294 24.294 -0.14834869 -0.00182648 -0.033982426
24.304 24.304 -0.10680983 -0.07207598 -0.030928101
24.314 24.314 -0.037782066 -0.08001723 0.004502084
24.324 24.324 -0.0029627457 -0.037867527 0.015497658
24.334 24.334 -0.0017410144 0.0036713071 0.009999871
24.344 24.344 -0.012125723 0.025662456 -0.002828299
24.354 24.354 -0.00968226 0.03421457 -0.007104356
24.364 24.364 0.0013133138 0.03421457 -0.004660895
24.374 24.374 0.020250134 0.020775534 -0.0077152215
24.407 24.384 0.027580515 -0.00182648 -0.014434739
24.407 24.394 0.013530616 -0.018319841 -0.021154257
24.407 24.404 -0.008460537 -0.028093684 -0.02054339
24.416 24.414 -0.022510432 -0.026261088 -0.012602143
24.434 24.424 -0.017623514 -0.014043784 -0.007104356
24.434 24.434 -0.0011301488 -0.00549167 -0.0077152215
24.444 24.444 0.014752347 0.010390826 -0.009547817
24.458 24.454 -0.0017410144 0.03910149 -0.008326086
24.464 24.464 -0.01823438 0.03910149 -0.010158682
24.474 24.474 -0.012736589 0.015888613 -0.010769548
24.484 24.484 -0.0035736114 0.004282173 -0.010158682
24.494 24.494 0.0049785003 -0.00182648 -0.009547817
24.504 24.504 0.01291975 -0.0024373438 -0.010158682
24.514 24.514 0.023915324 -6.047487E-4 -0.012602143
24.524 24.524 0.025137056 0.0048930384 -0.014434739
24.534 24.534 0.0049785003 0.03849063 -0.008326086
24.544 24.544 -0.00968226 0.06231437 -0.006493491
24.554 24.554 -0.0054062083 0.042155817 -0.00527176
24.564 24.564 0.007421963 -0.014654649 -0.014434739
24.574 24.574 -0.0035736114 -0.029315416 -0.011380413
24.584 24.584 -0.013347454 -0.0488631 -0.010769548
24.594 24.594 -0.010293126 -0.0506957 -0.010769548
24.604 24.604 -0.0054062083 -0.026871953 -0.012602143
24.614 24.614 -0.00968226 0.014666881 -0.007104356
24.624 24.624 -0.013347454 0.046431877 -0.0077152215
24.634 24.634 7.024482E-4 0.055594854 -0.0077152215
24.644 24.644 0.017806672 0.051318794 -0.0040500294
24.654 24.654 0.020250134 0.058649182 0.0032803528
24.664 24.664 0.0062002316 0.06597956 0.0020586234
24.674 24.674 -0.016401783 0.007336501 -0.011380413
24.684 24.684 -0.011514857 -0.021985032 -0.010158682
24.694 24.694 -0.0054062083 -0.03725666 -0.007104356
24.704 24.704 7.024482E-4 -0.037867527 -0.0022174343
24.714 24.714 0.015363213 -0.029315416 0.0038912185
24.724 24.724 0.012308884 -0.02870455 0.006334679
24.734 24.734 -0.0047953427 -0.015876379 0.006945545
24.744 24.744 -0.012125723 0.008558229 0.0057238135
24.755 24.755 -0.007849671 0.023218997 0.0032803528
24.764 24.764 -5.192831E-4 0.01772121 2.260264E-4
24.774 24.774 0.008643694 0.00977996 -3.8483832E-4
24.784 24.784 0.0116980225 -0.004269939 -0.0022174343
24.794 24.794 -0.008460537 0.0018387139 0.006334679
24.804 24.804 -0.02984082 0.008558229 0.009389006
24.816 24.814 -0.020677835 0.0018387139 -0.0022174343
24.824 24.824 0.005589366 0.0024495795 -0.0034391647
24.834 24.834 0.0349109 0.01772121 0.004502084
24.844 24.844 0.03613263 0.03421457 0.006334679
24.854 24.854 0.03613263 0.0372689 -9.95703E-4
24.864 24.864 0.023304459 0.025051594 0.0014477577
24.874 24.874 0.005589366 0.025051594 0.006334679
24.884 24.884 -0.00968226 0.01772121 -3.8483832E-4
24.894 24.894 0.0043676347 -0.009156862 -0.0040500294
24.904 24.904 0.015363213 -0.011600323 8.3689205E-4
24.914 24.914 0.019639269 -0.011600323 0.0014477577
24.924 24.924 0.0068110973 -0.0036590751 -9.95703E-4
24.934 24.934 -0.009071402 6.169826E-4 0.0014477577
24.944 24.944 -0.01823438 0.008558229 -3.8483832E-4
24.954 24.954 -0.009071402 0.016499478 2.260264E-4
24.967 24.964 0.0068110973 0.020164669 8.3689205E-4
24.975 24.974 0.02819138 0.0213864 2.260264E-4
24.984 24.984 0.0330783 0.023829862 0.0014477577
24.994 24.994 0.02452619 0.0213864 0.0032803528
25.004 25.004 0.0031459033 0.016499478 8.3689205E-4
25.014 25.014 -0.007849671 0.0018387139 -0.00527176
25.024 25.024 -0.0072388053 -0.010378592 -0.0022174343
25.034 25.034 -0.008460537 -0.0067134015 -0.0016065687
25.044 25.044 -0.006017074 -0.010378592 -0.0034391647
25.054 25.054 0.0025350377 -0.011600323 -3.8483832E-4
25.064 25.064 0.0068110973 6.169826E-4 8.3689205E-4
25.074 25.074 0.0068110973 0.010390826 -0.0040500294
25.084 25.084 0.0049785003 0.010390826 -0.0034391647
25.094 25.094 9.158254E-5 0.007336501 -0.00527176
25.105 25.104 -0.010903992 6.169826E-4 -0.006493491
25.117 25.114 -0.014569186 -0.007935131 -0.006493491
25.124 25.124 -0.008460537 -0.011600323 -0.010158682
25.136 25.134 0.003756769 -0.020152437 -0.010158682
25.144 25.144 0.011087157 -0.0207633 -0.007104356
25.154 25.154 0.0098654255 -0.009767728 -0.0058826255
25.164 25.164 0.014141481 -0.0067134015 -0.0077152215
25.174 25.174 0.014141481 -0.007935131 -0.007104356
25.190 25.186 -0.0054062083 0.005503904 -0.007104356
25.204 25.204 -0.0017410144 0.0061147697 -0.008936952
25.214 25.214 0.015363213 -0.008545997 -0.009547817
25.224 25.224 0.020250134 -0.01709811 -0.008936952
25.234 25.234 0.011087157 -0.014043784 -0.007104356
25.245 25.244 -0.0011301488 -0.0024373438 -0.008936952
25.255 25.254 -0.010903992 0.026273321 -0.009547817
25.265 25.264 -0.012125723 0.051318794 -0.004660895
25.274 25.274 9.158254E-5 0.04154495 -0.004660895
25.284 25.284 0.010476291 0.0018387139 -0.007104356
25.294 25.294 0.015974075 -0.041532718 -0.010769548
25.304 25.304 0.007421963 -0.06535646 -0.011991277
25.314 25.314 -0.00235188 -0.06230214 -0.011380413
25.324 25.324 0.0013133138 -0.032980606 -0.009547817
25.335 25.334 0.015363213 0.020164669 -0.007104356
25.344 25.344 0.021471865 0.04582101 -0.002828299
25.354 25.354 0.01658494 0.06048178 -3.8483832E-4
25.364 25.364 0.011087157 0.062925234 -0.0040500294
25.374 25.374 0.008643694 0.04582101 -9.95703E-4
25.384 25.384 0.0116980225 0.016499478 2.260264E-4
25.394 25.394 0.007421963 -0.014043784 0.0032803528
25.404 25.404 9.158254E-5 -0.02992628 0.0032803528
25.414 25.414 9.158254E-5 -0.025039358 -0.0034391647
25.424 25.424 0.0098654255 -0.018319841 -0.0034391647
25.434 25.434 0.026969653 6.169826E-4 0.0075564105
25.444 25.444 0.027580515 0.017110344 0.0075564105
25.455 25.454 0.012308884 0.022608131 0.0057238135
25.465 25.464 0.0025350377 0.015888613 0.0032803528
25.474 25.474 0.005589366 0.011001691 0.0075564105
25.484 25.484 0.008032829 0.016499478 0.009999871
25.495 25.494 0.008032829 0.020164669 0.00877814
25.504 25.504 0.011087157 0.016499478 0.0032803528
25.514 25.514 0.01658494 -0.00182648 0.0057238135
25.524 25.524 0.01291975 -0.011600323 0.006945545
25.534 25.534 0.0068110973 -0.01709811 0.0051129498
25.544 25.544 0.0031459033 -0.009767728 0.0032803528
25.556 25.554 0.00925456 0.014666881 0.0051129498
25.574 25.569 0.035521764 0.029938512 0.0057238135
25.584 25.584 0.045906473 0.015888613 0.006945545
25.594 25.594 0.039186954 0.017110344 0.0051129498
25.604 25.604 0.025137056 0.014056016 0.0026694871
25.614 25.614 0.012308884 0.0061147697 -0.0022174343
25.624 25.624 0.013530616 -0.00182648 8.3689205E-4
25.634 25.634 0.023304459 0.0030604415 0.004502084
25.644 25.644 0.028802246 0.014056016 0.0026694871
25.654 25.654 0.022693593 -0.0036590751 0.0051129498
25.664 25.664 0.008032829 -6.047487E-4 0.012443332
25.674 25.674 0.007421963 -0.0024373438 0.009999871
25.684 25.684 0.012308884 -0.011600323 0.009999871
25.697 25.694 0.022082727 -0.0073242653 0.015497658
25.704 25.704 0.025137056 0.0012278482 0.012443332
25.715 25.714 0.01658494 0.008558229 0.009389006
25.724 25.724 0.0025350377 0.008558229 0.00877814
25.734 25.734 -0.007849671 0.023829862 0.01794112
25.744 25.744 -0.006017074 0.05070793 0.020384582
25.754 25.754 0.0019241795 0.059260048 0.016719388
25.764 25.764 0.025747921 0.027495053 0.0032803528
25.774 25.774 0.031245708 0.0012278482 0.0026694871
25.784 25.784 0.022082727 0.0061147697 0.0075564105
25.796 25.794 0.008032829 -0.00549167 -0.0016065687
25.804 25.804 -5.192831E-4 -0.021985032 -0.011991277
25.814 25.814 -0.0054062083 -0.02870455 -0.008326086
25.824 25.824 9.158254E-5 -0.01709811 -0.0034391647
25.835 25.834 0.00925456 -0.00549167 -0.0058826255
25.845 25.844 0.020861 0.0048930384 -0.00527176
25.857 25.855 0.01658494 0.007336501 -0.00527176
25.864 25.864 0.0098654255 0.004282173 -0.006493491
25.874 25.874 -0.0072388053 0.0024495795 -0.004660895
25.884 25.884 -0.00235188 -0.00549167 -0.0034391647
25.894 25.894 0.008032829 -0.00549167 -0.008326086
25.904 25.904 0.012308884 0.0012278482 -0.009547817
25.914 25.914 0.0098654255 0.007947367 -0.011380413
25.924 25.924 0.0025350377 0.023218997 -0.015045604
25.934 25.934 0.010476291 0.047042742 -0.019321661
25.944 25.944 0.022082727 0.0635361 -0.022986852
25.954 25.954 0.022693593 0.07330994 -0.0168782
25.964 25.964 0.020861 0.08247293 -0.01809993
25.974 25.974 0.021471865 0.10263147 -0.021765122
25.984 25.984 0.041630417 0.062925234 -0.0168782
25.994 25.994 0.02452619 0.007336501 -0.012602143
26.004 26.004 9.158254E-5 -0.042143583 -0.008326086
26.014 26.014 -0.00968226 -0.038478393 -0.007104356
26.024 26.024 -0.008460537 -0.03114801 -0.011991277
26.034 26.034 0.00925456 -0.00182648 -0.013213009
26.044 26.044 0.033689167 0.0048930384 -0.006493491
26.054 26.054 0.05445859 0.012834288 0.0038912185
26.064 26.064 0.055069454 0.020775534 0.012443332
26.074 26.074 0.04773907 0.019553803 0.011221601
26.084 26.084 0.028802246 0.007947367 0.0051129498
26.094 26.094 0.0062002316 -0.018319841 0.0051129498
26.104 26.104 0.0019241795 -0.024428494 0.0026694871
26.114 26.114 0.0049785003 -0.031758875 -3.8483832E-4
26.124 26.124 0.010476291 -0.039700124 0.0020586234
26.134 26.134 0.0068110973 -0.029315416 0.004502084
26.147 26.144 -0.00235188 -0.010378592 0.0057238135
26.154 26.154 -0.0072388053 -0.00182648 0.0032803528
26.164 26.164 -0.0072388053 -0.012822052 0.006334679
26.174 26.174 -0.0047953427 -0.030537145 0.006334679
26.184 26.184 0.0031459033 -0.030537145 0.0057238135
26.194 26.194 0.0031459033 -0.027482819 -9.95703E-4
26.204 26.204 0.0019241795 -0.015265515 0.0020586234
26.214 26.214 0.0068110973 0.009169094 0.004502084
26.224 26.224 0.010476291 0.018332075 2.260264E-4
26.234 26.234 0.00925456 0.0213864 -0.002828299
26.245 26.244 0.0031459033 0.032381974 0.0014477577
26.254 26.254 9.158254E-5 0.017110344 0.0026694871
26.265 26.264 -0.004184477 -0.00182648 0.0020586234
26.275 26.274 0.0013133138 -0.0067134015 0.0026694871
26.284 26.284 0.01291975 -0.0024373438 0.006334679
26.297 26.294 0.021471865 0.0018387139 0.006945545
26.304 26.304 0.029413112 0.0018387139 0.011221601
26.314 26.314 0.017195806 0.005503904 0.013054198
26.324 26.324 0.005589366 0.0036713071 0.010610737
26.334 26.334 -0.0072388053 -0.00182648 0.010610737
26.344 26.344 -0.009071402 -0.0073242653 0.009999871
26.354 26.354 -0.010293126 -0.012211189 0.014275927
26.364 26.364 -0.0047953427 -0.014043784 0.018551985
26.374 26.374 0.0098654255 -0.017708976 0.018551985
26.384 26.384 0.019028403 -0.022595897 0.014275927
26.394 26.394 0.014752347 -0.017708976 0.012443332
26.404 26.404 0.019639269 -0.025039358 0.00877814
26.414 26.414 0.027580515 -0.030537145 -0.002828299
26.424 26.424 0.035521764 -0.02992628 -0.004660895
26.435 26.434 0.044684745 -0.018319841 -0.002828299
26.445 26.444 0.048960797 0.0018387139 2.260264E-4
26.455 26.455 0.03735436 -0.007935131 -0.004660895
26.465 26.464 0.027580515 -0.026261088 -0.008326086
26.475 26.474 0.025747921 -0.015876379 -0.008326086
26.484 26.484 0.021471865 -0.010989457 -0.006493491
26.494 26.494 0.02452619 -0.010378592 -0.007104356
26.504 26.504 0.037965227 -0.015876379 -0.006493491
26.514 26.514 0.05262599 -0.024428494 -0.011380413
26.525 26.524 0.05995637 -0.032980606 -0.011380413
26.534 26.534 0.08622358 -0.061080407 -0.011991277
26.544 26.544 0.10149521 -0.043365315 0.0075564105
26.554 26.554 0.10210608 0.04337755 -0.0022174343
26.564 26.564 0.09783002 0.07269908 -0.013823873
26.574 26.574 0.10332781 0.07392081 -0.018710796
26.586 26.584 0.11249079 0.03849063 -0.054140978
26.595 26.594 0.10271694 0.023218997 -0.0040500294
26.604 26.604 0.08194752 0.026884187 0.02649323
26.614 26.614 0.05934551 0.03421457 0.025882369
26.624 26.624 0.017195806 0.0122234225 0.00877814
26.634 26.634 -0.039614663 0.020164669 0.00877814
26.645 26.644 -0.059773214 -0.010378592 0.013054198
26.654 26.654 -0.06404927 -0.03908926 0.017330253
26.664 26.664 -0.040836394 -0.025650224 0.009999871
26.675 26.674 -0.023121297 -0.025039358 -0.006493491
26.684 26.684 -0.02556476 -0.028093684 -0.011380413
26.694 26.694 -0.03289514 -0.0207633 -0.006493491
26.704 26.704 -0.03411687 -0.006102536 -0.008326086
26.714 26.714 -0.034727737 0.018332075 -0.0077152215
26.728 26.724 -0.028619088 0.047653608 -3.8483832E-4
26.734 26.734 -0.024343029 0.04582101 0.0032803528
26.744 26.744 -0.034727737 0.028716784 8.3689205E-4
26.754 26.754 -0.04450158 0.021997266 -3.8483832E-4
26.764 26.764 -0.05610802 0.010390826 8.3689205E-4
26.774 26.774 -0.06343841 -0.021985032 -0.007104356
26.784 26.784 -0.05427543 -0.03725666 -0.00527176
26.794 26.794 -0.039614663 -0.050084833 -3.8483832E-4
26.804 26.804 -0.028008223 -0.049473967 0.0032803528
26.815 26.814 -0.028008223 -0.04519791 0.0014477577
26.825 26.824 -0.037782066 -0.024428494 0.006334679
26.834 26.834 -0.049388506 -0.009156862 0.0075564105
26.844 26.844 -0.06649273 -0.015876379 0.009999871
26.854 26.854 -0.075655706 -0.036645796 0.006334679
26.870 26.869 -0.055497162 -0.025039358 2.260264E-4
26.884 26.884 -0.0212887 -0.012822052 -3.8483832E-4
26.904 26.896 -0.013347454 -0.004269939 -9.95703E-4
26.914 26.914 -0.026786491 -0.016487245 -0.0040500294
26.924 26.924 -0.033506006 -0.01954157 -0.0040500294
26.936 26.935 -0.012125723 0.025051594 0.0014477577
26.944 26.944 9.158254E-5 0.037879765 0.0014477577
26.955 26.954 0.019639269 0.039712355 0.0032803528
26.964 26.964 0.018417537 0.030549377 0.006945545
26.974 26.974 0.0062002316 0.027495053 0.0075564105
26.984 26.984 -0.0047953427 0.028105918 0.004502084
26.994 26.994 -0.0066279396 0.032381974 0.0020586234
27.004 27.004 0.0019241795 0.0372689 0.0057238135
27.014 27.014 0.017195806 0.039712355 0.013665063
27.024 27.024 0.023915324 0.04032322 0.015497658
27.035 27.034 0.031245708 0.04459928 0.013665063
27.044 27.044 0.023304459 0.042155817 0.013054198
27.054 27.054 0.008643694 0.03177111 0.015497658
27.064 27.064 -0.006017074 0.019553803 0.01794112
27.074 27.074 -0.02984082 0.045210145 0.011832466
27.084 27.084 -0.052442826 0.0812512 0.006945545
27.095 27.094 -0.0530537 0.0653687 -3.8483832E-4
27.104 27.104 -0.03839293 0.04154495 0.013665063
27.114 27.114 -0.023121297 0.031160243 0.028936693
27.125 27.124 -0.013347454 0.016499478 0.028325828
27.134 27.134 -0.026786491 0.029938512 0.031380154
27.144 27.144 -0.055497162 0.0653687 0.02282804
27.154 27.154 -0.07687744 0.035436302 0.006945545
27.164 27.164 -0.072601385 -0.0030482095 0.013665063
27.176 27.174 -0.04266899 0.004282173 0.02954756
27.184 27.184 -5.192831E-4 0.009169094 0.025882369
27.195 27.194 0.031856574 0.026884187 0.028325828
27.204 27.204 0.06423243 0.06781216 0.031380154
27.214 27.214 0.08011493 0.08064033 0.03076929
27.224 27.224 0.08316925 0.042766683 0.024660638
27.234 27.234 0.06545416 0.034825437 0.02649323
27.244 27.244 0.040408686 0.014666881 0.011832466
27.254 27.254 0.0098654255 -0.004269939 -9.95703E-4
27.264 27.264 -0.017623514 0.036047168 0.0051129498
27.274 27.274 -0.032284275 0.023829862 -0.00527176
27.284 27.284 -0.028619088 0.030549377 -0.013213009
27.294 27.294 -0.009071402 0.033603705 -0.013823873
27.304 27.304 -0.010903992 0.033603705 -0.030317236
27.314 27.314 -0.07993177 -0.081238955 -0.084684245
27.326 27.324 -0.17033982 -0.13255164 -0.122557886
27.334 27.334 -0.20271567 -0.14843413 -0.09995587
27.344 27.344 -0.18072453 -0.09895405 -0.061471365
27.354 27.354 -0.109253295 -0.04519791 -0.040701944
27.364 27.364 -0.0212887 0.009169094 -0.02726291
27.375 27.374 0.04407388 0.062925234 -0.009547817
27.385 27.384 0.07339541 0.06964476 0.010610737
27.395 27.394 0.0330783 0.06781216 0.004502084
27.404 27.404 -0.048166774 -0.036034934 -0.023597717
27.414 27.414 -0.07993177 -0.04519791 -0.019321661
27.424 27.424 -0.07321224 -0.047641374 -0.014434739
27.434 27.434 -0.045112446 -0.03114801 -0.004660895
27.444 27.444 -0.009071402 -0.014043784 0.0057238135
27.454 27.454 0.013530616 -0.00549167 0.017330253
27.464 27.464 0.019028403 -6.047487E-4 0.028325828
27.476 27.474 0.0031459033 -0.0048808046 0.024660638
27.484 27.484 -0.013347454 -0.014043784 0.01916285
27.494 27.494 -0.027397357 6.169826E-4 0.009389006
27.504 27.504 -0.022510432 -0.012211189 0.0026694871
27.514 27.514 -0.018845245 0.0018387139 0.011221601
27.524 27.524 -0.022510432 -0.0073242653 0.011832466
27.534 27.534 -0.030451685 -0.0030482095 0.023438906
27.545 27.544 -0.043890715 0.011612557 0.031380154
27.554 27.554 -0.048166774 0.026884187 0.03076929
27.564 27.564 -0.037782066 0.064146966 0.02649323
27.574 27.574 -0.020066977 0.10690754 0.02282804
27.584 27.584 -0.0047953427 0.14600292 0.02160631
27.594 27.594 0.0068110973 0.1600528 0.017330253
27.604 27.604 0.011087157 0.14661378 0.011221601
27.614 27.614 0.0025350377 0.11545964 0.009389006
27.626 27.624 -0.012736589 0.04582101 0.022217175
27.634 27.634 -0.013347454 -0.07024339 0.016108522
27.644 27.644 -0.026175626 -0.15393192 0.0038912185
27.655 27.654 -0.0530537 -0.12338866 -0.011380413
27.664 27.664 -0.07626658 -0.0787955 -0.022986852
27.674 27.674 -0.08665129 -0.04031099 -0.02604118
27.684 27.684 -0.062216677 -0.023206763 -0.019321661
27.695 27.694 -0.021899566 -0.0024373438 -0.011991277
27.705 27.704 0.005589366 0.036658034 -0.004660895
27.714 27.714 0.022693593 0.036047168 -0.0077152215
27.724 27.724 0.030023977 6.169826E-4 -0.008936952
27.734 27.734 0.0098654255 -0.020152437 -0.015045604
27.744 27.744 -0.010903992 -0.023817629 -0.016267335
27.755 27.754 -0.024343029 -0.022595897 -0.022986852
27.764 27.764 -0.028008223 -0.012211189 -0.022986852
27.776 27.774 -0.026175626 0.0030604415 -0.00527176
27.784 27.784 -0.017623514 0.007336501 0.00877814
27.795 27.794 -0.0035736114 0.0048930384 0.018551985
27.807 27.804 0.007421963 0.0067256354 0.022217175
27.814 27.814 0.008643694 6.1169267E-6 0.016108522
27.824 27.824 0.010476291 0.0048930384 0.013054198
27.834 27.834 0.011087157 0.019553803 0.010610737
27.844 27.844 0.018417537 0.024440728 0.015497658
27.855 27.854 0.017806672 0.014666881 0.025271503
27.864 27.864 0.014141481 -0.00182648 0.03321275
27.875 27.874 0.0013133138 -0.009156862 0.03321275
27.884 27.884 -0.018845245 -0.017708976 0.025882369
27.894 27.894 -0.039003797 -0.01954157 0.010610737
27.904 27.904 -0.04572331 -0.012211189 -0.0040500294
27.914 27.914 -0.04022553 0.0024495795 -0.0168782
27.925 27.924 -0.012125723 0.010390826 -0.024208583
27.934 27.934 0.014141481 0.005503904 -0.026652044
27.944 27.944 0.019028403 0.0018387139 -0.017489064
27.954 27.954 -0.006017074 0.011001691 -0.008936952
27.964 27.964 -0.032284275 0.017110344 -0.0022174343
27.974 27.974 -0.046334177 0.018332075 2.260264E-4
27.991 27.987 -0.04022553 0.022608131 0.006945545
28.005 28.001 -0.007849671 0.028105918 0.006334679
28.014 28.014 0.0116980225 0.028105918 0.016719388
28.026 28.024 0.017806672 0.028105918 0.027104096
28.034 28.034 0.014141481 0.023218997 0.034434482
28.044 28.044 0.0043676347 0.0048930384 0.03199102
28.054 28.054 -0.0011301488 -0.01709811 0.019773716
28.064 28.064 -0.0029627457 -0.020152437 0.011832466
28.074 28.074 -0.0035736114 -0.020152437 -0.0016065687
28.084 28.084 -0.0035736114 -0.023206763 -0.015045604
28.094 28.094 -0.0035736114 -0.022595897 -0.02054339
28.104 28.104 -0.0035736114 -0.01954157 -0.023597717
28.114 28.114 0.0019241795 -0.01709811 -0.024208583
28.124 28.124 0.013530616 -0.016487245 -0.02054339
28.134 28.134 0.0330783 -0.020152437 -0.015045604
28.144 28.144 0.039186954 -0.011600323 -0.007104356
28.157 28.154 0.015363213 -0.006102536 -0.008326086
28.164 28.164 -0.0029627457 -0.0036590751 -0.010769548
28.174 28.174 -0.012736589 -0.008545997 -0.007104356
28.184 28.184 -0.017012648 -0.008545997 -9.95703E-4
28.194 28.194 -0.013347454 -0.006102536 0.009999871
28.206 28.204 -0.013347454 -0.0024373438 0.016719388
28.214 28.214 -0.012125723 0.007947367 0.023438906
28.224 28.224 -0.013347454 0.026884187 0.031380154
28.235 28.234 -0.020677835 0.03177111 0.027714962
28.244 28.244 -0.020677835 0.032381974 0.017330253
28.255 28.254 -0.011514857 0.032381974 0.012443332
28.264 28.264 -0.004184477 0.026884187 0.010610737
28.274 28.274 0.008643694 0.004282173 0.0075564105
28.284 28.284 0.015974075 0.0024495795 0.00877814
28.295 28.294 0.014141481 0.0018387139 0.0075564105
28.306 28.304 0.0062002316 -0.00182648 0.004502084
28.314 28.314 0.0013133138 -0.015876379 2.260264E-4
28.324 28.324 -0.008460537 -0.025650224 -0.002828299
28.334 28.334 -0.022510432 -0.026261088 -0.008936952
28.344 28.344 -0.027397357 -0.023206763 -0.022375986
28.355 28.354 -0.01945611 -0.0067134015 -0.026652044
28.364 28.364 -0.0011301488 0.015888613 -0.017489064
28.374 28.374 0.0062002316 0.028105918 -0.015045604
28.384 28.384 0.008032829 0.020164669 -0.030317236
28.394 28.394 0.0068110973 0.008558229 -0.03642589
28.404 28.404 0.0031459033 -0.0012156144 -0.031538963
28.414 28.414 -0.0072388053 -0.004269939 -0.027873773
28.424 28.424 -0.0212887 -0.0012156144 -0.02970637
28.434 28.434 -0.026175626 0.011612557 -0.027873773
28.445 28.444 -0.024953894 0.03177111 -0.013213009
28.455 28.454 -0.012125723 0.0372689 -0.012602143
28.464 28.464 -0.0017410144 0.0372689 -0.009547817
28.474 28.474 0.013530616 0.029327646 -0.006493491
28.484 28.484 0.022082727 0.013445154 -0.0058826255
28.494 28.494 0.020861 -0.009156862 -0.007104356
28.505 28.504 0.0031459033 -0.01709811 -0.0168782
28.514 28.514 -0.015790917 -0.0073242653 -0.026652044
28.524 28.524 -0.022510432 0.0012278482 -0.030928101
28.535 28.534 -0.01823438 -0.0048808046 -0.03337156
28.544 28.544 -0.010293126 -0.011600323 -0.029095504
28.554 28.554 -0.0011301488 -0.014654649 -0.022375986
28.564 28.564 0.00925456 -0.014654649 -0.01809993
28.574 28.574 0.010476291 -0.0067134015 -0.007104356
28.584 28.584 0.0019241795 0.014056016 -0.0022174343
28.594 28.594 -0.007849671 0.025662456 -0.0058826255
28.605 28.604 -0.010293126 0.042155817 -0.008936952
28.614 28.614 -0.0047953427 0.043988414 -0.00527176
28.624 28.624 -0.00235188 0.03421457 -0.0022174343
28.634 28.634 0.0013133138 0.013445154 -3.8483832E-4
28.644 28.644 0.005589366 -0.0048808046 -0.00527176
28.656 28.654 0.0068110973 -0.01954157 -0.00527176
28.664 28.664 0.007421963 -0.028093684 -0.007104356
28.674 28.674 0.01291975 -0.026871953 -0.014434739
28.684 28.684 0.018417537 -0.017708976 -0.013823873
28.694 28.694 0.025137056 -0.015876379 -0.010769548
28.704 28.704 0.027580515 -0.025650224 -0.010769548
28.715 28.714 0.030634843 -0.018319841 -0.007104356
28.725 28.724 0.042241283 -0.008545997 -0.007104356
28.734 28.734 0.052015126 0.00977996 -0.0077152215
28.744 28.744 0.05445859 0.036047168 -0.0040500294
28.754 28.754 0.053847723 0.05070793 0.0057238135
28.764 28.764 0.036743496 0.04887534 0.009389006
28.774 28.774 0.023304459 0.034825437 0.006334679
28.784 28.784 0.019028403 0.0122234225 0.0032803528
28.794 28.794 0.019639269 -0.004269939 0.0032803528
28.804 28.804 0.025137056 -0.0012156144 0.0014477577
28.814 28.814 0.019028403 0.014056016 0.0014477577
28.824 28.824 -0.006017074 0.1075184 0.0393214
28.834 28.834 0.0043676347 0.105074935 0.017330253
28.844 28.844 0.012308884 0.047653608 -0.019321661
28.854 28.854 0.0068110973 0.015277747 -0.0168782
28.864 28.864 -5.192831E-4 6.1169267E-6 0.0026694871
28.874 28.874 -0.004184477 -0.007935131 -0.0016065687
28.884 28.884 7.024482E-4 -0.0012156144 -0.013213009
28.894 28.894 0.0019241795 0.016499478 -0.012602143
28.904 28.904 0.0025350377 0.029327646 -0.002828299
28.914 28.914 0.0031459033 0.023829862 0.010610737
28.924 28.924 0.0062002316 0.015888613 0.02160631
28.934 28.934 -0.00235188 -0.007935131 0.01916285
28.944 28.944 -0.012125723 -0.01954157 0.013054198
28.954 28.954 -0.018845245 -0.016487245 0.011221601
28.966 28.966 -0.0212887 -0.0012156144 0.006945545
28.975 28.974 -0.00968226 0.007336501 0.006945545
28.984 28.984 0.0043676347 0.015277747 0.006334679
28.994 28.994 0.022693593 0.013445154 0.006945545
29.004 29.004 0.0330783 0.0067256354 0.0038912185
29.014 29.014 0.02819138 6.1169267E-6 -0.002828299
29.024 29.024 0.019639269 -0.0048808046 -0.010158682
29.034 29.034 0.010476291 -0.004269939 -0.010158682
29.044 29.044 0.0049785003 -0.00182648 -0.010158682
29.054 29.054 0.008643694 -0.008545997 -0.013823873
29.064 29.064 0.00925456 -0.0048808046 -0.008936952
29.074 29.074 0.0043676347 -0.00182648 -0.0058826255
29.084 29.084 -0.014569186 -0.00182648 -0.0058826255
29.094 29.094 -0.028619088 -0.010989457 -0.00527176
29.104 29.104 -0.02984082 -0.018319841 -0.0040500294
29.114 29.114 -0.023121297 -0.026261088 -0.008326086
29.124 29.124 -0.016401783 -0.029315416 -0.016267335
29.134 29.134 -0.0054062083 -0.023206763 -0.0168782
