gyroscope-calibrated.txt

All values are in radians/second.
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
21.171 21.170 0.0012461841 -0.0012095161 3.054319E-4
21.181 21.180 0.003078781 6.230809E-4 3.054319E-4
21.191 21.190 0.0018570498 -5.986504E-4 -9.162985E-4
21.200 21.200 0.0024679154 -0.0012095161 3.054319E-4
21.210 21.210 2.4452806E-5 -5.986504E-4 9.162966E-4
21.220 21.220 0.0012461841 -0.0012095161 -9.162985E-4
21.230 21.230 6.3531846E-4 1.2215227E-5 -9.162985E-4
21.241 21.240 0.0012461841 -0.0024312474 -3.0543376E-4
21.251 21.250 0.0012461841 6.230809E-4 0.0015271623
21.261 21.260 -5.8641285E-4 -0.0012095161 -9.162985E-4
21.271 21.270 6.3531846E-4 -0.0012095161 9.162966E-4
21.284 21.280 -5.8641285E-4 1.2215227E-5 0.002138027
21.291 21.290 2.4452806E-5 -5.986504E-4 9.162966E-4
21.301 21.300 6.3531846E-4 0.0018448085 -3.0543376E-4
21.311 21.310 6.3531846E-4 -5.986504E-4 -0.0021380298
21.321 21.320 0.0012461841 0.0012339428 9.162966E-4
21.331 21.330 2.4452806E-5 0.0012339428 9.162966E-4
21.341 21.340 0.0012461841 -0.0018203817 -9.162985E-4
21.351 21.350 0.0012461841 -0.0012095161 -9.162985E-4
21.361 21.360 0.0012461841 -5.986504E-4 -0.0015271641
21.371 21.370 0.0012461841 1.2215227E-5 0.0015271623
21.381 21.380 0.0012461841 1.2215227E-5 -9.162985E-4
21.391 21.390 2.4452806E-5 1.2215227E-5 -0.0015271641
21.401 21.400 0.0036896467 -5.986504E-4 -3.0543376E-4
21.411 21.410 0.0018570498 1.2215227E-5 3.054319E-4
21.421 21.420 0.0012461841 -5.986504E-4 -3.0543376E-4
21.431 21.430 0.0012461841 1.2215227E-5 0.0015271623
21.441 21.440 2.4452806E-5 -0.0024312474 -0.0015271641
21.451 21.450 -0.0011972785 -0.0012095161 9.162966E-4
21.461 21.460 6.3531846E-4 6.230809E-4 3.054319E-4
21.471 21.470 2.4452806E-5 0.0018448085 -9.162985E-4
21.481 21.480 0.0018570498 1.2215227E-5 -9.162985E-4
21.491 21.490 0.003078781 0.0018448085 9.162966E-4
21.501 21.500 0.0024679154 -5.986504E-4 9.162966E-4
21.511 21.510 6.3531846E-4 0.0018448085 -0.0021380298
21.521 21.520 -0.0011972785 6.230809E-4 -9.162985E-4
21.536 21.534 0.0018570498 6.230809E-4 3.054319E-4
21.551 21.550 0.003078781 0.002455674 -0.0015271641
21.569 21.561 -0.0011972785 -0.0012095161 -3.0543376E-4
21.571 21.570 0.0012461841 -5.986504E-4 -3.0543376E-4
21.581 21.580 0.0012461841 0.0012339428 3.054319E-4
21.590 21.590 6.3531846E-4 -0.0018203817 -9.162985E-4
21.601 21.600 0.0024679154 -0.0024312474 -0.0015271641
21.610 21.610 0.0036896467 -0.0018203817 -9.162985E-4
21.620 21.620 6.3531846E-4 6.230809E-4 -3.0543376E-4
21.630 21.630 0.0012461841 -5.986504E-4 9.162966E-4
21.640 21.640 0.0012461841 -5.986504E-4 -0.0015271641
21.650 21.650 0.0024679154 1.2215227E-5 -0.0015271641
21.660 21.660 0.0024679154 -5.986504E-4 -0.0033597602
21.670 21.670 0.0018570498 -0.0012095161 -3.0543376E-4
21.680 21.680 0.0018570498 -0.0012095161 -9.162985E-4
21.691 21.690 -5.8641285E-4 1.2215227E-5 -9.162985E-4
21.701 21.700 2.4452806E-5 1.2215227E-5 3.054319E-4
21.711 21.710 0.003078781 -5.986504E-4 9.162966E-4
21.721 21.720 -5.8641285E-4 -0.0012095161 -0.0021380298
21.732 21.730 -0.0011972785 -5.986504E-4 3.054319E-4
21.741 21.740 0.0024679154 -5.986504E-4 9.162966E-4
21.751 21.750 2.4452806E-5 -0.0018203817 -0.0021380298
21.761 21.760 -5.8641285E-4 -5.986504E-4 3.054319E-4
21.771 21.770 0.0036896467 1.2215227E-5 -3.0543376E-4
21.781 21.780 0.0024679154 -5.986504E-4 -3.0543376E-4
21.791 21.790 0.0024679154 -0.0012095161 -3.0543376E-4
21.801 21.800 0.0018570498 -5.986504E-4 -3.0543376E-4
21.811 21.810 6.3531846E-4 -0.0012095161 -3.0543376E-4
21.821 21.820 0.0018570498 -0.0012095161 0.002138027
21.831 21.830 -5.8641285E-4 -0.0012095161 -3.0543376E-4
21.841 21.840 0.0018570498 1.2215227E-5 -0.0015271641
21.851 21.850 2.4452806E-5 -0.0012095161 -9.162985E-4
21.861 21.860 -5.8641285E-4 6.230809E-4 0.0015271623
21.871 21.870 0.0024679154 -0.003042113 -9.162985E-4
21.882 21.880 0.0018570498 6.230809E-4 3.054319E-4
21.891 21.890 6.3531846E-4 1.2215227E-5 -3.0543376E-4
21.901 21.900 0.0018570498 -0.0012095161 -0.0027488945
21.911 21.910 0.0018570498 -5.986504E-4 -3.0543376E-4
21.921 21.920 0.0024679154 -5.986504E-4 -9.162985E-4
21.931 21.930 6.3531846E-4 -0.003042113 -3.0543376E-4
21.941 21.940 0.0018570498 -0.0012095161 -3.0543376E-4
21.951 21.950 0.0036896467 -5.986504E-4 -3.0543376E-4
21.961 21.960 2.4452806E-5 -0.0012095161 -3.0543376E-4
21.971 21.970 -5.8641285E-4 -0.0018203817 3.054319E-4
21.981 21.980 2.4452806E-5 1.2215227E-5 -9.162985E-4
21.991 21.990 -5.8641285E-4 6.230809E-4 -0.0021380298
22.001 22.000 6.3531846E-4 -0.0012095161 -0.0015271641
22.011 22.010 0.0024679154 -5.986504E-4 -9.162985E-4
22.021 22.020 -5.8641285E-4 -0.0024312474 9.162966E-4
22.031 22.030 0.0024679154 -0.0012095161 -3.0543376E-4
22.041 22.040 6.3531846E-4 -0.0024312474 -9.162985E-4
22.051 22.050 0.0018570498 -5.986504E-4 -9.162985E-4
22.061 22.060 6.3531846E-4 -0.0012095161 -9.162985E-4
22.071 22.070 -0.0011972785 0.0012339428 -0.0015271641
22.081 22.080 0.0012461841 1.2215227E-5 0.002138027
22.091 22.090 6.3531846E-4 -5.986504E-4 9.162966E-4
22.101 22.100 -0.0018081442 -0.0012095161 3.054319E-4
22.111 22.110 0.0015271679 -0.00229685 -1.2217648E-4
22.122 22.121 9.163022E-4 -4.6425313E-4 0.0017104195
22.131 22.130 -3.054291E-4 -0.0010751188 4.8868917E-4
22.141 22.140 0.0015271679 0.0025900714 -0.0013439069
22.151 22.150 0.0015271679 7.574782E-4 4.8868917E-4
22.161 22.160 -3.054291E-4 -0.0010751188 4.8868917E-4
22.171 22.170 3.0543655E-4 -0.0010751188 4.8868917E-4
22.181 22.180 -9.1629475E-4 7.574782E-4 -1.2217648E-4
22.191 22.190 -3.054291E-4 -0.0010751188 0.0010995539
22.201 22.200 9.163022E-4 -0.0010751188 4.8868917E-4
22.211 22.210 0.0021380335 -0.0010751188 4.8868917E-4
22.221 22.220 -9.1629475E-4 -0.0016859844 0.0010995539
22.231 22.230 0.0021380335 1.4661252E-4 -1.2217648E-4
22.241 22.240 -3.054291E-4 0.0013683401 4.8868917E-4
22.251 22.250 0.0027488992 1.4661252E-4 -1.2217648E-4
22.261 22.260 9.163022E-4 7.574782E-4 -0.0013439069
22.271 22.270 9.163022E-4 7.574782E-4 -0.0013439069
22.281 22.280 0.0015271679 1.4661252E-4 0.0023212843
22.291 22.290 0.0015271679 1.4661252E-4 -1.2217648E-4
22.301 22.300 0.0027488992 1.4661252E-4 4.8868917E-4
22.314 22.310 0.0015271679 1.4661252E-4 -1.2217648E-4
22.321 22.320 9.163022E-4 -0.0010751188 -0.0013439069
22.331 22.330 -3.054291E-4 -0.0016859844 0.0017104195
22.341 22.340 -0.0015271604 1.4661252E-4 -0.0013439069
22.351 22.350 9.163022E-4 1.4661252E-4 4.8868917E-4
22.361 22.360 -3.054291E-4 -0.0010751188 4.8868917E-4
22.371 22.370 3.0543655E-4 7.574782E-4 0.0010995539
22.381 22.380 3.0543655E-4 -0.0016859844 0.0017104195
22.391 22.390 3.0543655E-4 1.4661252E-4 -1.2217648E-4
22.401 22.400 0.0015271679 -4.6425313E-4 4.8868917E-4
22.411 22.410 0.0015271679 0.0025900714 -1.2217648E-4
22.421 22.420 9.163022E-4 -4.6425313E-4 -0.0013439069
22.431 22.430 -3.054291E-4 1.4661252E-4 -1.2217648E-4
22.441 22.440 0.0015271679 1.4661252E-4 -7.330412E-4
22.451 22.450 -0.0015271604 -4.6425313E-4 -1.2217648E-4
22.463 22.460 9.163022E-4 -4.6425313E-4 0.0010995539
22.471 22.470 9.163022E-4 1.4661252E-4 0.0010995539
22.481 22.480 0.0045814887 -0.0016859844 -7.330412E-4
22.491 22.490 3.0543655E-4 1.4661252E-4 -0.0025656372
22.501 22.500 9.163022E-4 7.574782E-4 -0.0025656372
22.511 22.510 0.0021380335 7.574782E-4 -1.2217648E-4
22.521 22.520 9.163022E-4 7.574782E-4 4.8868917E-4
22.536 22.530 9.163022E-4 7.574782E-4 -0.0019547725
22.543 22.541 -9.1629475E-4 1.4661252E-4 4.8868917E-4
22.551 22.550 -9.1629475E-4 1.4661252E-4 4.8868917E-4
22.562 22.561 3.0543655E-4 -4.6425313E-4 -7.330412E-4
22.575 22.570 -3.054291E-4 1.4661252E-4 -1.2217648E-4
22.581 22.580 -3.054291E-4 -0.0010751188 -1.2217648E-4
22.591 22.590 9.163022E-4 1.4661252E-4 4.8868917E-4
22.601 22.600 -3.054291E-4 -4.6425313E-4 -0.0013439069
22.611 22.610 -9.1629475E-4 1.4661252E-4 -0.0019547725
22.620 22.620 0.0027488992 -0.0010751188 4.8868917E-4
22.630 22.630 3.0543655E-4 7.574782E-4 -0.0013439069
22.640 22.640 0.0015271679 -4.6425313E-4 -0.0013439069
22.651 22.650 3.0543655E-4 -4.6425313E-4 0.0010995539
22.660 22.660 9.163022E-4 7.574782E-4 -1.2217648E-4
22.670 22.670 9.163022E-4 1.4661252E-4 -7.330412E-4
22.680 22.680 -3.054291E-4 1.4661252E-4 -7.330412E-4
22.690 22.690 9.163022E-4 7.574782E-4 0.0010995539
22.700 22.700 9.163022E-4 7.574782E-4 -0.0019547725
22.711 22.710 0.0015271679 -4.6425313E-4 4.8868917E-4
22.721 22.720 0.0015271679 -0.00229685 -1.2217648E-4
22.747 22.730 9.163022E-4 1.4661252E-4 4.8868917E-4
22.747 22.740 0.0021380335 -0.0016859844 4.8868917E-4
22.750 22.750 0.0021380335 -4.6425313E-4 -7.330412E-4
22.760 22.760 -3.054291E-4 1.4661252E-4 -1.2217648E-4
22.770 22.770 0.0027488992 7.574782E-4 -0.0019547725
22.780 22.780 0.0027488992 -0.0035185814 -1.2217648E-4
22.791 22.790 -9.1629475E-4 -4.6425313E-4 4.8868917E-4
22.801 22.800 0.0021380335 -4.6425313E-4 -0.0013439069
22.811 22.810 0.0027488992 -0.0010751188 -1.2217648E-4
22.821 22.820 0.0027488992 1.4661252E-4 4.8868917E-4
22.831 22.830 -0.0015271604 -4.6425313E-4 -7.330412E-4
22.841 22.840 9.163022E-4 0.0013683401 -7.330412E-4
22.851 22.850 9.163022E-4 -0.00229685 -1.2217648E-4
22.861 22.860 3.0543655E-4 -0.00229685 -1.2217648E-4
22.871 22.870 -3.054291E-4 -4.6425313E-4 0.0010995539
22.881 22.880 -3.054291E-4 -4.6425313E-4 0.0017104195
22.891 22.890 -9.1629475E-4 -4.6425313E-4 -1.2217648E-4
22.901 22.900 0.0021380335 1.4661252E-4 0.0010995539
22.912 22.910 0.0021380335 7.574782E-4 4.8868917E-4
22.921 22.920 9.163022E-4 -4.6425313E-4 -7.330412E-4
22.931 22.930 -0.0015271604 0.0019792058 4.8868917E-4
22.941 22.940 0.0021380335 -4.6425313E-4 4.8868917E-4
22.951 22.950 0.0015271679 -0.0010751188 -1.2217648E-4
22.961 22.960 0.0021380335 -0.00229685 4.8868917E-4
22.971 22.970 0.0021380335 1.4661252E-4 -1.2217648E-4
22.981 22.980 -9.1629475E-4 1.4661252E-4 -7.330412E-4
22.995 22.990 -0.0015271604 7.574782E-4 0.0010995539
23.001 23.000 0.0021380335 -4.6425313E-4 4.8868917E-4
23.011 23.010 9.163022E-4 -0.0016859844 -7.330412E-4
23.021 23.020 -0.0015271604 7.574782E-4 4.8868917E-4
23.031 23.030 0.0021380335 7.574782E-4 -7.330412E-4
23.041 23.040 9.163022E-4 -4.6425313E-4 -1.2217648E-4
23.051 23.050 0.0015271679 -0.0010751188 0.0010995539
23.061 23.060 -3.054291E-4 1.4661252E-4 0.0010995539
23.071 23.070 0.0033597648 -0.0010751188 -7.330412E-4
23.081 23.080 0.0021380335 -0.0010751188 4.8868917E-4
23.091 23.090 9.163022E-4 -4.6425313E-4 4.8868917E-4
23.101 23.100 -3.054291E-4 -4.6425313E-4 -0.0013439069
23.111 23.110 3.0543655E-4 0.0013683401 4.8868917E-4
23.121 23.120 9.163022E-4 -0.0016859844 4.8868917E-4
23.131 23.130 0.0021380335 1.4661252E-4 -7.330412E-4
23.143 23.140 9.163022E-4 1.4661252E-4 -1.2217648E-4
23.151 23.150 -3.054291E-4 0.0013683401 -0.0013439069
23.161 23.160 8.6743385E-4 5.681105E-4 -0.0019853162
23.171 23.170 -9.651631E-4 -4.2755157E-5 -1.5272014E-4
23.181 23.180 -3.5429746E-4 -4.2755157E-5 -0.002596181
23.191 23.190 2.565682E-4 -0.0012644865 -0.002596181
23.201 23.200 -0.0015760288 -0.0012644865 -1.5272014E-4
23.211 23.210 2.565682E-4 -0.0012644865 0.0010690102
23.221 23.220 0.0033108965 5.681105E-4 -0.0019853162
23.231 23.230 0.0014782995 0.0024007037 -0.0038179113
23.241 23.240 8.6743385E-4 -4.2755157E-5 -0.0019853162
23.251 23.250 0.0027000308 5.681105E-4 -1.5272014E-4
23.261 23.260 8.6743385E-4 -4.2755157E-5 4.581455E-4
23.271 23.270 0.0027000308 -4.2755157E-5 -1.5272014E-4
23.281 23.280 -3.5429746E-4 5.681105E-4 -7.6358486E-4
23.291 23.290 0.0020891652 -0.0024862178 4.581455E-4
23.301 23.300 -0.0021868944 5.681105E-4 -7.6358486E-4
23.311 23.310 2.565682E-4 -6.536208E-4 4.581455E-4
23.320 23.320 8.6743385E-4 -6.536208E-4 -7.6358486E-4
23.330 23.330 8.6743385E-4 -4.2755157E-5 -1.5272014E-4
23.340 23.340 0.0020891652 5.681105E-4 4.581455E-4
23.350 23.350 -3.5429746E-4 -0.0018753521 -0.0013744505
23.361 23.360 2.565682E-4 0.0011789724 -7.6358486E-4
23.371 23.370 2.565682E-4 -4.2755157E-5 4.581455E-4
23.381 23.380 8.6743385E-4 -6.536208E-4 4.581455E-4
23.391 23.390 0.0027000308 -0.0018753521 -7.6358486E-4
23.401 23.400 2.565682E-4 -4.2755157E-5 4.581455E-4
23.411 23.410 8.6743385E-4 -6.536208E-4 4.581455E-4
23.421 23.420 -3.5429746E-4 -0.0012644865 0.0016798759
23.431 23.430 2.565682E-4 -6.536208E-4 0.0016798759
23.441 23.440 -3.5429746E-4 -6.536208E-4 0.0016798759
23.451 23.450 -3.5429746E-4 -0.0012644865 -1.5272014E-4
23.461 23.460 0.0014782995 -0.0012644865 -0.0013744505
23.471 23.470 -3.5429746E-4 0.0017898381 -7.6358486E-4
23.481 23.480 8.6743385E-4 5.681105E-4 -0.0013744505
23.491 23.490 2.565682E-4 -0.0012644865 -0.0013744505
23.501 23.500 8.6743385E-4 -4.2755157E-5 4.581455E-4
23.511 23.510 8.6743385E-4 -0.0018753521 0.0016798759
23.521 23.520 -0.0015760288 -0.0012644865 -7.6358486E-4
23.532 23.531 8.6743385E-4 -4.2755157E-5 -7.6358486E-4
23.541 23.540 8.6743385E-4 -4.2755157E-5 0.0016798759
23.551 23.550 0.0027000308 -4.2755157E-5 -1.5272014E-4
23.561 23.560 0.0014782995 -0.0012644865 -7.6358486E-4
23.573 23.570 8.6743385E-4 -0.0024862178 4.581455E-4
23.581 23.580 2.565682E-4 -0.0018753521 0.0010690102
23.592 23.592 8.6743385E-4 -4.2755157E-5 -1.5272014E-4
23.600 23.600 -3.5429746E-4 0.0011789724 0.0010690102
23.611 23.610 8.6743385E-4 5.681105E-4 -1.5272014E-4
23.621 23.621 0.0027000308 -0.0030970834 4.581455E-4
23.630 23.630 -9.651631E-4 5.681105E-4 -1.5272014E-4
23.641 23.640 0.0027000308 -0.0012644865 -0.0013744505
23.650 23.650 0.0020891652 0.0017898381 4.581455E-4
23.660 23.660 -0.0015760288 0.0011789724 -7.6358486E-4
23.670 23.670 0.0014782995 -4.2755157E-5 -0.0013744505
23.680 23.680 0.0020891652 0.0011789724 -1.5272014E-4
23.690 23.690 0.0020891652 5.681105E-4 -0.0019853162
23.700 23.700 0.0027000308 -0.0012644865 4.581455E-4
23.710 23.710 8.6743385E-4 -4.2755157E-5 -1.5272014E-4
23.720 23.720 0.0014782995 -0.0024862178 -1.5272014E-4
23.730 23.730 8.6743385E-4 -4.2755157E-5 0.0010690102
23.741 23.740 8.6743385E-4 -4.2755157E-5 -7.6358486E-4
23.750 23.750 0.0014782995 -4.2755157E-5 -7.6358486E-4
23.760 23.760 0.0014782995 -0.0012644865 -7.6358486E-4
23.771 23.770 0.0014782995 -0.0018753521 -1.5272014E-4
23.781 23.780 2.565682E-4 -4.2755157E-5 4.581455E-4
23.791 23.790 -9.651631E-4 -4.2755157E-5 4.581455E-4
23.801 23.800 8.6743385E-4 -6.536208E-4 -0.0013744505
23.811 23.810 2.565682E-4 -0.0030970834 -0.0013744505
23.821 23.820 -9.651631E-4 -4.2755157E-5 -7.6358486E-4
23.831 23.830 2.565682E-4 -4.2755157E-5 -1.5272014E-4
23.841 23.840 2.565682E-4 -0.0012644865 0.0010690102
23.851 23.850 8.6743385E-4 -0.0012644865 -0.0013744505
23.861 23.860 -9.651631E-4 -0.0024862178 -7.6358486E-4
23.871 23.870 0.0014782995 -4.2755157E-5 -1.5272014E-4
23.881 23.880 -9.651631E-4 -4.2755157E-5 -7.6358486E-4
23.891 23.890 2.565682E-4 -0.0018753521 0.0016798759
23.901 23.900 0.0014782995 -0.0024862178 4.581455E-4
23.911 23.911 0.0014782995 -0.0018753521 -1.5272014E-4
23.921 23.920 0.0020891652 -4.2755157E-5 0.0010690102
23.931 23.930 0.0027000308 -0.0012644865 4.581455E-4
23.941 23.940 0.0014782995 -0.0012644865 4.581455E-4
23.951 23.950 0.0020891652 -6.536208E-4 0.0010690102
23.961 23.960 -9.651631E-4 -4.2755157E-5 0.0010690102
23.971 23.970 2.565682E-4 -0.0012644865 -7.6358486E-4
23.981 23.981 0.0027000308 0.0011789724 -0.0019853162
23.991 23.990 0.0014782995 -0.0018753521 -1.5272014E-4
24.000 24.000 2.565682E-4 0.0011789724 -7.6358486E-4
24.010 24.010 0.0014782995 5.681105E-4 -0.0019853162
24.021 24.020 0.0014782995 -0.0018753521 4.581455E-4
24.030 24.030 2.565682E-4 5.681105E-4 -0.0019853162
24.041 24.040 0.0020891652 0.0017898381 -7.6358486E-4
24.050 24.050 2.565682E-4 -6.536208E-4 -1.5272014E-4
24.060 24.060 -0.0015760288 -0.0012644865 -1.5272014E-4
24.071 24.070 0.0014782995 -6.536208E-4 0.0010690102
24.081 24.080 0.0033108965 -0.0012644865 -7.6358486E-4
24.091 24.090 -3.5429746E-4 5.681105E-4 -7.6358486E-4
24.101 24.100 0.0014782995 -0.0018753521 -1.5272014E-4
24.111 24.110 8.6743385E-4 -6.536208E-4 0.0016798759
24.121 24.120 0.0027000308 -6.536208E-4 -7.6358486E-4
24.131 24.130 2.565682E-4 -6.536208E-4 0.0010690102
24.141 24.140 -0.0015760288 0.0024007037 0.0016798759
24.151 24.150 0.0014782995 -0.0030970834 0.0022907406
24.160 24.160 -3.5429746E-4 -6.536208E-4 -7.6358486E-4
24.172 24.170 2.565682E-4 -0.0018753521 4.581455E-4
24.181 24.180 0.0014782995 -6.536208E-4 4.581455E-4
24.190 24.190 2.565682E-4 -6.536208E-4 -7.6358486E-4
24.200 24.200 0.0027000308 -0.0018753521 4.581455E-4
24.210 24.210 0.0019731224 0.0012889281 4.7036447E-4
24.220 24.220 1.405254E-4 0.0025106594 -1.4050119E-4
24.230 24.230 0.0019731224 0.0018997937 -7.513659E-4
24.241 24.240 0.0019731224 -0.0011545308 -7.513659E-4
24.250 24.250 7.5139105E-4 -0.0017653964 0.0010812292
24.261 24.260 0.0013622567 -5.4366514E-4 -0.0019730972
24.271 24.270 0.0013622567 0.0012889281 4.7036447E-4
24.281 24.280 -0.0010812059 6.720051E-5 -1.4050119E-4
24.293 24.290 0.0013622567 6.720051E-5 -0.0013622316
24.301 24.300 0.0019731224 6.7806616E-4 -7.513659E-4
24.311 24.310 -0.0010812059 0.0012889281 -0.0013622316
24.325 24.320 -4.7034025E-4 6.7806616E-4 -0.0013622316
24.331 24.330 0.0013622567 -5.4366514E-4 -1.4050119E-4
24.341 24.340 0.002583988 0.0025106594 4.7036447E-4
24.351 24.350 -4.7034025E-4 -0.0017653964 -1.4050119E-4
24.361 24.360 1.405254E-4 -0.0011545308 0.0023029596
24.371 24.370 7.5139105E-4 -0.002376262 -0.0019730972
24.381 24.380 0.002583988 -0.0029871278 4.7036447E-4
24.391 24.390 -4.7034025E-4 -5.4366514E-4 -7.513659E-4
24.401 24.400 0.0019731224 6.7806616E-4 4.7036447E-4
24.411 24.410 7.5139105E-4 -5.4366514E-4 4.7036447E-4
24.421 24.420 7.5139105E-4 -5.4366514E-4 -0.0013622316
24.431 24.430 1.405254E-4 -0.0011545308 -1.4050119E-4
24.441 24.440 7.5139105E-4 6.720051E-5 4.7036447E-4
24.451 24.450 -4.7034025E-4 6.7806616E-4 4.7036447E-4
24.461 24.460 1.405254E-4 0.0018997937 0.0010812292
24.474 24.470 7.5139105E-4 -0.0011545308 -7.513659E-4
24.482 24.480 0.002583988 -0.0017653964 4.7036447E-4
24.491 24.490 0.0013622567 0.0012889281 -0.0013622316
24.501 24.500 0.0031948537 6.720051E-5 4.7036447E-4
24.511 24.510 -4.7034025E-4 6.7806616E-4 -1.4050119E-4
24.521 24.520 1.405254E-4 -5.4366514E-4 -7.513659E-4
24.531 24.531 0.0019731224 -0.0011545308 4.7036447E-4
24.552 24.540 -0.0010812059 -5.4366514E-4 -1.4050119E-4
24.554 24.550 1.405254E-4 -5.4366514E-4 -7.513659E-4
24.567 24.560 7.5139105E-4 0.0012889281 4.7036447E-4
24.571 24.570 -0.0010812059 6.720051E-5 0.0016920948
24.589 24.581 0.0013622567 -5.4366514E-4 -0.0013622316
24.591 24.590 -4.7034025E-4 6.720051E-5 -7.513659E-4
24.601 24.600 0.0013622567 -0.0011545308 -1.4050119E-4
24.611 24.610 -4.7034025E-4 6.720051E-5 0.0010812292
24.621 24.620 0.0013622567 -0.0017653964 0.0010812292
24.631 24.630 -0.0010812059 -0.0029871278 4.7036447E-4
24.640 24.640 1.405254E-4 -5.4366514E-4 -7.513659E-4
24.651 24.650 0.0031948537 0.0012889281 -0.0013622316
24.660 24.660 0.0013622567 6.7806616E-4 4.7036447E-4
24.671 24.670 0.002583988 -0.0017653964 -0.0013622316
24.680 24.680 -4.7034025E-4 6.720051E-5 -0.0013622316
24.691 24.690 0.0019731224 6.720051E-5 0.0016920948
24.700 24.700 7.5139105E-4 -5.4366514E-4 -7.513659E-4
24.711 24.710 1.405254E-4 -0.0017653964 -1.4050119E-4
24.721 24.720 7.5139105E-4 6.720051E-5 -1.4050119E-4
24.730 24.730 0.0013622567 6.720051E-5 4.7036447E-4
24.740 24.740 7.5139105E-4 -0.0011545308 -0.0019730972
24.751 24.750 0.0019731224 -0.0011545308 -0.0031948276
24.760 24.760 1.405254E-4 -0.0011545308 -0.0019730972
24.771 24.770 7.5139105E-4 -0.0017653964 -1.4050119E-4
24.781 24.780 1.405254E-4 0.0012889281 0.0010812292
24.791 24.790 -4.7034025E-4 -5.4366514E-4 -1.4050119E-4
24.800 24.800 1.405254E-4 6.7806616E-4 4.7036447E-4
24.810 24.810 -4.7034025E-4 6.720051E-5 -7.513659E-4
24.821 24.820 1.405254E-4 -0.0017653964 -0.0019730972
24.831 24.830 0.0013622567 -0.0017653964 -7.513659E-4
24.841 24.840 0.0013622567 0.0012889281 0.0010812292
24.851 24.850 0.0019731224 6.720051E-5 -1.4050119E-4
24.861 24.860 -4.7034025E-4 -0.0017653964 0.0016920948
24.871 24.870 0.0013622567 -0.0017653964 0.0010812292
24.881 24.880 7.5139105E-4 -5.4366514E-4 4.7036447E-4
24.891 24.890 0.0013622567 0.0012889281 4.7036447E-4
24.901 24.900 7.5139105E-4 -0.0011545308 4.7036447E-4
24.911 24.910 -0.0010812059 6.7806616E-4 -1.4050119E-4
24.921 24.920 0.0031948537 6.720051E-5 0.0010812292
24.931 24.930 0.0019731224 -0.002376262 4.7036447E-4
24.941 24.940 1.405254E-4 -0.0017653964 -0.0013622316
24.951 24.950 -4.7034025E-4 6.720051E-5 -1.4050119E-4
24.961 24.960 7.5139105E-4 6.720051E-5 0.0010812292
24.972 24.970 0.0013622567 6.7806616E-4 0.0010812292
24.981 24.980 7.5139105E-4 6.720051E-5 0.0016920948
24.991 24.990 1.405254E-4 0.0025106594 -1.4050119E-4
25.001 25.000 0.0013622567 6.720051E-5 -0.0013622316
25.011 25.010 -4.7034025E-4 -0.0017653964 -7.513659E-4
25.021 25.020 -4.7034025E-4 -0.0011545308 4.7036447E-4
25.031 25.030 0.0013622567 6.7806616E-4 -0.0031948276
25.041 25.040 7.5139105E-4 -0.0011545308 4.7036447E-4
25.055 25.050 7.5139105E-4 6.720051E-5 4.7036447E-4
25.061 25.060 0.0031948537 -0.0011545308 0.0023029596
25.071 25.070 7.5139105E-4 6.720051E-5 0.0016920948
25.081 25.080 7.5139105E-4 6.720051E-5 -0.002583962
25.091 25.090 1.405254E-4 -0.0011545308 -0.0013622316
25.101 25.100 0.0013622567 -0.0017653964 4.7036447E-4
25.111 25.110 0.0013622567 -5.4366514E-4 -0.0013622316
25.122 25.120 -0.0010812059 -0.002376262 4.7036447E-4
25.131 25.130 7.5139105E-4 -0.0017653964 -0.0013622316
25.141 25.140 1.405254E-4 0.0012889281 4.7036447E-4
25.151 25.150 1.405254E-4 -0.0017653964 -1.4050119E-4
25.161 25.160 0.0019731224 0.0012889281 -1.4050119E-4
25.171 25.170 1.405254E-4 6.7806616E-4 -0.0013622316
25.181 25.180 7.5139105E-4 0.0018997937 -7.513659E-4
25.191 25.190 7.5139105E-4 -0.0011545308 -0.002583962
25.205 25.200 7.5139105E-4 -0.0017653964 0.0010812292
25.211 25.210 0.0013622567 -0.002376262 0.0023029596
25.221 25.220 -0.0010812059 -5.4366514E-4 4.7036447E-4
25.231 25.230 -4.7034025E-4 6.720051E-5 0.0010812292
25.241 25.240 7.5139105E-4 -5.4366514E-4 -0.0013622316
25.251 25.250 0.0013622567 6.7806616E-4 0.0010812292
25.261 25.260 1.8940866E-4 6.3529983E-4 -1.0995567E-4
25.271 25.270 -0.0010323226 -0.0011972971 -1.0995567E-4
25.281 25.280 0.00141114 -0.0024190284 -1.0995567E-4
25.291 25.290 0.0026328713 -0.003029894 -1.0995567E-4
25.301 25.300 8.002743E-4 -5.864315E-4 -1.0995567E-4
25.311 25.310 1.8940866E-4 0.002467893 -7.208204E-4
25.321 25.320 0.00141114 2.4434179E-5 0.0011117747
25.331 25.330 0.0020220056 -0.0018081628 -7.208204E-4
25.341 25.340 0.00141114 -0.0011972971 -0.0019425517
25.354 25.350 8.002743E-4 -0.0011972971 5.0091E-4
25.361 25.360 0.0020220056 -0.0018081628 -1.0995567E-4
25.371 25.370 -4.21457E-4 6.3529983E-4 -7.208204E-4
25.381 25.380 0.00141114 -0.0011972971 0.0017226404
