accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
7.721 7.720 0.6655881 -11.301829 1.6005238
7.741 7.740 3.2118216 -12.684481 2.4157495
7.761 7.760 4.614824 -13.176489 2.5031378
7.781 7.780 4.811148 -12.594698 3.5541923
7.800 7.800 4.3897686 -15.617377 2.574964
7.821 7.820 5.638345 -14.500483 2.9532478
7.841 7.840 7.358579 -13.090298 5.6826377
7.860 7.860 8.845378 -12.369643 8.067263
7.880 7.880 8.078036 -12.822147 7.326257
7.901 7.900 8.085219 -11.361684 9.203311
7.921 7.920 9.512163 -11.099519 11.19409
7.941 7.940 9.841366 -11.660959 11.453861
7.961 7.960 9.611523 -10.338163 9.977836
7.981 7.980 10.33098 -7.952341 7.502231
8.001 8.000 11.818976 -6.161478 4.900931
8.021 8.020 12.455834 -4.876989 2.9879637
8.041 8.040 12.633005 -3.0490158 3.0573955
8.061 8.060 13.192051 0.24540567 3.2237926
8.081 8.080 13.413515 2.2577322 1.5825673
8.101 8.100 12.971785 2.2936451 -0.050278235
8.121 8.120 13.699622 1.8459295 -0.36750996
8.144 8.140 14.671668 1.543063 -0.23582886
8.161 8.160 14.554352 2.492364 0.24660277
8.181 8.180 14.020445 2.767697 0.7422025
8.202 8.200 13.0041065 2.5019407 1.4197617
8.221 8.220 11.325771 2.528277 1.7118542
8.241 8.240 10.0508585 1.1204864 1.0103531
8.261 8.260 9.465476 0.04309563 -0.4249708
8.281 8.280 7.3466077 0.107739076 -0.81283146
8.301 8.300 3.1280246 -3.3806129 -3.3806129
8.321 8.320 2.789245 -5.0254292 -5.955577
8.341 8.340 0.24660277 -5.141548 -7.1023993
8.361 8.360 -2.1763294 -1.8088194 -6.7839704
8.381 8.380 -3.4404678 1.4951789 -5.3402667
8.401 8.400 -2.3427265 0.092176765 -6.777985
8.421 8.420 1.4879963 2.6623523 -6.105214
8.444 8.440 5.16549 3.3925838 -3.5697548
8.461 8.460 6.4068837 0.61411273 -7.2723875
8.481 8.480 3.7301662 -1.863886 -8.514978
8.501 8.500 2.445677 -3.309984 -5.521029
8.521 8.520 3.4249055 -3.6391866 -5.189432
8.541 8.540 2.4025815 -4.8997335 -6.4547677
8.561 8.560 3.2788591 -3.728969 -5.023035
8.581 8.580 3.0250738 -3.4368765 -3.8055837
8.601 8.600 2.7605145 -3.4524388 -4.272453
8.621 8.620 4.31914 -4.0497923 -6.003461
8.641 8.640 3.776853 -4.983531 -6.242881
8.661 8.660 3.192668 -4.7764325 -3.4201171
8.681 8.680 2.5582044 -5.614403 -3.8534677
8.701 8.700 4.1659107 -5.463568 -5.805939
8.721 8.720 5.535394 -5.129577 -5.3019595
8.741 8.740 5.6359506 -6.465542 -5.60722
8.761 8.760 6.291962 -7.7428484 -5.4085016
8.781 8.780 7.204153 -9.235633 -6.241684
8.801 8.800 9.088389 -10.881647 -5.5617304
8.821 8.820 8.933964 -11.832145 -5.2744265
8.842 8.840 6.8186865 -11.662156 -3.1950622
8.861 8.860 7.101202 -11.317391 -0.34955344
8.881 8.880 7.0712748 -11.968615 -0.25617957
8.901 8.900 8.016984 -13.425486 -3.50152
8.921 8.920 10.323798 -12.246342 -0.11133038
8.941 8.940 12.555194 -10.582372 1.9919758
8.961 8.960 11.022904 -10.471041 2.5306711
8.981 8.980 10.352529 -8.799889 10.42196
9.001 9.000 11.899182 -9.957485 10.213664
9.021 9.020 16.29733 -9.53012 5.023035
9.041 9.040 18.83279 -5.7975593 5.7149596
9.061 9.060 18.347965 -4.1934443 10.4171715
9.081 9.080 15.235502 -6.4739213 13.545197
9.101 9.100 11.270704 -7.5848308 14.615404
9.121 9.120 10.357317 -6.0597243 14.744691
9.141 9.140 11.73518 -3.1160536 12.35049
9.161 9.160 10.275913 1.4377182 13.790602
9.181 9.180 9.19972 3.38181 14.745889
9.201 9.200 8.793902 4.3394904 13.091495
9.221 9.220 7.3047094 5.6910176 11.289858
9.242 9.240 5.105635 6.861782 10.593145
9.261 9.260 2.5438392 5.717354 8.719683
9.281 9.280 2.2098482 6.471527 4.134786
9.301 9.300 0.5494693 5.932832 0.48123455
9.324 9.320 -0.33039984 4.098873 -2.731784
9.341 9.340 -4.685453 3.4979286 0.5231331
9.361 9.360 -10.408792 1.8267759 4.71538
9.381 9.380 -6.731298 3.8750155 1.6316484
9.401 9.400 -3.7816415 2.433706 -0.533907
9.421 9.420 -2.0482395 0.9816227 -1.2725182
9.441 9.440 -2.658761 -0.22026655 -0.7517793
9.461 9.460 -3.5877113 -1.0582372 1.1073183
9.481 9.480 -3.1507695 -0.19871874 2.5713725
9.501 9.500 -2.2110453 -0.5315128 2.7497406
9.521 9.520 -0.7314286 -1.389834 3.0897174
9.541 9.540 -0.3196259 -2.7210102 0.78888947
9.561 9.560 -1.8148049 -4.010288 0.90261406
9.581 9.580 -2.9053638 -4.9440265 0.7062895
9.602 9.600 -3.1280246 -6.3578024 0.50038815
9.623 9.620 -2.5342624 -6.933608 0.7015011
9.641 9.640 -1.6448165 -7.4603324 0.760159
9.661 9.660 -0.81522566 -7.586028 0.39983168
9.681 9.680 -0.5626374 -8.59279 -0.33997664
9.701 9.700 -1.8148049 -11.597513 -2.066196
9.721 9.720 -2.0135236 -10.006566 -1.1456255
9.741 9.740 -0.80924016 -9.14585 0.94211835
9.761 9.760 1.8471266 -8.392874 2.4887726
9.782 9.780 3.833117 -9.894038 2.256535
9.801 9.800 3.074155 -14.43943 -1.3934253
9.821 9.820 2.9724014 -11.064803 3.6846764
9.841 9.840 4.277241 -10.510546 5.7879825
9.861 9.860 5.803545 -11.291056 5.7879825
