@ HyperIMU -ianovir - 2018
@ Date:Tue Mar 24 18:58:04 GMT+01:00 2020, Sampling Rate:20ms

timestamp,K6DS3TR_Accelerometer.x,K6DS3TR_Accelerometer.y,K6DS3TR_Accelerometer.z
1585072692995,0.748188,-0.7098808,11.6585655
1585072693016,0.91697925,-0.60094464,11.269507
1585072693046,0.9588778,-0.14963761,10.198102
1585072693065,0.88944596,0.260968,9.325416
1585072693088,0.9636662,0.17118542,9.4535055
1585072693108,0.9792285,0.03232172,9.593566
1585072693128,0.7637503,-0.439336,10.290278
1585072693149,0.7410054,-1.0582372,10.771513
1585072693170,0.80564886,-1.0857705,10.947487
1585072693192,0.6787562,-0.7505822,10.712855
1585072693213,0.6775591,-0.47046062,10.169372
1585072693235,0.6751649,0.18555063,9.344569
1585072693254,0.6452374,0.29448682,9.131485
1585072693275,0.6799533,0.5758055,8.690952
1585072693294,0.81283146,0.51954174,8.669404
1585072693316,1.0259154,0.60333884,8.901642
1585072693354,0.878672,0.35314476,9.072827
1585072693369,0.6931214,0.17238252,9.39365
1585072693397,0.60094464,0.053869538,10.085575
1585072693412,0.5398925,-0.0047884034,10.283096
1585072693429,0.5446809,-0.09935937,10.351331
1585072693447,0.70509243,-0.08140286,10.178948
1585072693540,0.6428431,0.6428431,9.7479925
1585072693559,0.80205756,0.6464345,9.884461
1585072693582,0.91458505,0.6967127,9.904813
1585072693601,0.80205756,0.770933,9.880871
1585072693622,0.6895301,0.79008657,9.740809
1585072693643,0.78170687,0.80445176,9.631873
1585072693665,0.4333505,0.6619968,9.788693
1585072693686,0.130484,0.59615624,9.799467
1585072693708,0.34835634,0.23702596,10.120291
1585072693727,1.6436194,1.4041992,9.758766
1585072693748,1.8914193,1.5837644,8.042124
1585072693770,1.5897499,1.436521,9.030929
1585072693788,1.1264719,1.4089876,8.748413
1585072693809,0.8331822,1.4341269,9.391256
1585072693830,1.021127,1.340753,9.200917
1585072693851,1.1049241,1.0223241,9.052477
